"","SubjectNo","ExpNo","DisplayMode","Familiarity","seg.z","headingErr"
"3616","S_S55","Strobe","Continuous","Familiar",1.325,3.66124194874355
"3617","S_S55","Strobe","Continuous","Familiar",1.38,3.69251090766095
"3618","S_S55","Strobe","Continuous","Familiar",1.435,3.74632028648618
"3619","S_S55","Strobe","Continuous","Familiar",1.49,3.80543587444887
"3620","S_S55","Strobe","Continuous","Familiar",1.545,3.86140175617692
"3621","S_S55","Strobe","Continuous","Familiar",1.6,3.92343780757709
"3622","S_S55","Strobe","Continuous","Familiar",1.655,4.00090929295022
"3623","S_S55","Strobe","Continuous","Familiar",1.71,4.08175402721805
"3624","S_S55","Strobe","Continuous","Familiar",1.765,4.1493241053296
"3625","S_S55","Strobe","Continuous","Familiar",1.82,4.21988188957349
"3626","S_S55","Strobe","Continuous","Familiar",1.875,4.29457378928602
"3627","S_S55","Strobe","Continuous","Familiar",1.93,4.3579677742245
"3628","S_S55","Strobe","Continuous","Familiar",1.985,4.42176145147846
"3629","S_S55","Strobe","Continuous","Familiar",2.04,4.48089632436126
"3630","S_S55","Strobe","Continuous","Familiar",2.095,4.5342098340053
"3631","S_S55","Strobe","Continuous","Familiar",2.15,4.57773251717511
"3632","S_S55","Strobe","Continuous","Familiar",2.205,4.61547667694831
"3633","S_S55","Strobe","Continuous","Familiar",2.26,4.65070328401829
"3634","S_S55","Strobe","Continuous","Familiar",2.315,4.68253940859673
"3635","S_S55","Strobe","Continuous","Familiar",2.37,4.71573382033732
"3636","S_S55","Strobe","Continuous","Familiar",2.425,4.74611851742356
"3637","S_S55","Strobe","Continuous","Familiar",2.48,4.78141136728187
"3638","S_S55","Strobe","Continuous","Familiar",2.535,4.8150469976957
"3639","S_S55","Strobe","Continuous","Familiar",2.59,4.85126876844193
"3640","S_S55","Strobe","Continuous","Familiar",2.645,4.89844624092756
"3641","S_S55","Strobe","Continuous","Familiar",2.7,4.95485740643508
"3642","S_S55","Strobe","Continuous","Familiar",2.755,5.01708029150727
"3643","S_S55","Strobe","Continuous","Familiar",2.81,5.07407791112709
"3644","S_S55","Strobe","Continuous","Familiar",2.865,5.13822031331612
"3645","S_S55","Strobe","Continuous","Familiar",2.92,5.21089765688736
"3646","S_S55","Strobe","Continuous","Familiar",2.975,5.28295797929941
"3647","S_S55","Strobe","Continuous","Familiar",3.03,5.35869315007988
"3648","S_S55","Strobe","Continuous","Familiar",3.085,5.4322734888836
"3649","S_S55","Strobe","Continuous","Familiar",3.14,5.50448465868634
"3650","S_S55","Strobe","Continuous","Familiar",3.195,5.57788583739005
"3651","S_S55","Strobe","Continuous","Familiar",3.25,5.64520009640611
"3652","S_S55","Strobe","Continuous","Familiar",3.305,5.71068594737934
"3653","S_S55","Strobe","Continuous","Familiar",3.36,5.77839613115754
"3654","S_S55","Strobe","Continuous","Familiar",3.415,5.84044333601386
"3655","S_S55","Strobe","Continuous","Familiar",3.47,5.89773931043812
"3656","S_S55","Strobe","Continuous","Familiar",3.525,5.95966068811886
"3657","S_S55","Strobe","Continuous","Familiar",3.58,6.02763524626898
"3658","S_S55","Strobe","Continuous","Familiar",3.635,6.09115876328983
"3659","S_S55","Strobe","Continuous","Familiar",3.69,6.15581805387739
"3660","S_S55","Strobe","Continuous","Familiar",3.745,6.22781056280577
"3661","S_S55","Strobe","Continuous","Familiar",3.8,6.30056010297769
"3662","S_S55","Strobe","Continuous","Familiar",3.855,6.36923180604421
"3663","S_S55","Strobe","Continuous","Familiar",3.91,6.43028289578483
"3664","S_S55","Strobe","Continuous","Familiar",3.965,6.49309926077968
"3665","S_S55","Strobe","Continuous","Familiar",4.02,6.55943818790841
"3666","S_S55","Strobe","Continuous","Familiar",4.075,6.6219479619226
"3667","S_S55","Strobe","Continuous","Familiar",4.13,6.67703186374502
"3668","S_S55","Strobe","Continuous","Familiar",4.185,6.72314398720762
"3669","S_S55","Strobe","Continuous","Familiar",4.24,6.76827920467163
"3670","S_S55","Strobe","Continuous","Familiar",4.295,6.81275423921986
"3671","S_S55","Strobe","Continuous","Familiar",4.35,6.85025280201818
"3672","S_S55","Strobe","Continuous","Familiar",4.405,6.88353796118422
"3673","S_S55","Strobe","Continuous","Familiar",4.46,6.91166690282235
"3674","S_S55","Strobe","Continuous","Familiar",4.515,6.9375499111649
"3675","S_S55","Strobe","Continuous","Familiar",4.57,6.96069438509727
"3676","S_S55","Strobe","Continuous","Familiar",4.625,6.98071406425332
"3677","S_S55","Strobe","Continuous","Familiar",4.68,6.99977790237239
"3678","S_S55","Strobe","Continuous","Familiar",4.735,7.01558973987279
"3679","S_S55","Strobe","Continuous","Familiar",4.79,7.02962103069813
"3680","S_S55","Strobe","Continuous","Familiar",4.845,7.03809531413224
"3681","S_S55","Strobe","Continuous","Familiar",4.9,7.04262010549324
"3682","S_S55","Strobe","Continuous","Familiar",4.955,7.04347140653963
"3683","S_S55","Strobe","Continuous","Familiar",5.01,7.04296996149585
"3684","S_S55","Strobe","Continuous","Familiar",5.065,7.03963242677621
"3685","S_S55","Strobe","Continuous","Familiar",5.12,7.02635429208112
"3686","S_S55","Strobe","Continuous","Familiar",5.175,7.00448673147117
"3687","S_S55","Strobe","Continuous","Familiar",5.23,6.97739506819247
"3688","S_S55","Strobe","Continuous","Familiar",5.285,6.94829745150554
"3689","S_S55","Strobe","Continuous","Familiar",5.34,6.91405535940562
"3690","S_S55","Strobe","Continuous","Familiar",5.395,6.86600869116284
"3691","S_S55","Strobe","Continuous","Familiar",5.45,6.81814882970715
"3692","S_S55","Strobe","Continuous","Familiar",5.505,6.78126478885577
"3693","S_S55","Strobe","Continuous","Familiar",5.56,6.745381451662
"3694","S_S55","Strobe","Continuous","Familiar",5.615,6.70205560597619
"3695","S_S55","Strobe","Continuous","Familiar",5.67,6.66435663908389
"3696","S_S55","Strobe","Continuous","Familiar",5.725,6.63987374711836
"3697","S_S55","Strobe","Continuous","Familiar",5.78,6.62618714207623
"3698","S_S55","Strobe","Continuous","Familiar",5.835,6.61521309042616
"3699","S_S55","Strobe","Continuous","Familiar",5.89,6.60491911307516
"3700","S_S55","Strobe","Continuous","Familiar",5.945,6.58819563150588
"3701","S_S56","Strobe","Continuous","Familiar",0.5,3.29503191793022
"3702","S_S56","Strobe","Continuous","Familiar",0.555,3.81425341378667
"3703","S_S56","Strobe","Continuous","Familiar",0.61,4.24931709393913
"3704","S_S56","Strobe","Continuous","Familiar",0.665,4.60401861558872
"3705","S_S56","Strobe","Continuous","Familiar",0.72,4.91079521759284
"3706","S_S56","Strobe","Continuous","Familiar",0.775,5.1513283308443
"3707","S_S56","Strobe","Continuous","Familiar",0.83,5.32317396306978
"3708","S_S56","Strobe","Continuous","Familiar",0.885,5.45151517293988
"3709","S_S56","Strobe","Continuous","Familiar",0.94,5.52726646331298
"3710","S_S56","Strobe","Continuous","Familiar",0.995,5.55011704563044
"3711","S_S56","Strobe","Continuous","Familiar",1.05,5.55547944371412
"3712","S_S56","Strobe","Continuous","Familiar",1.105,5.56727021239596
"3713","S_S56","Strobe","Continuous","Familiar",1.16,5.58382507795389
"3714","S_S56","Strobe","Continuous","Familiar",1.215,5.61115890435886
"3715","S_S56","Strobe","Continuous","Familiar",1.27,5.66185336591648
"3716","S_S56","Strobe","Continuous","Familiar",1.325,5.7307003921672
"3717","S_S56","Strobe","Continuous","Familiar",1.38,5.83882519068346
"3718","S_S56","Strobe","Continuous","Familiar",1.435,5.95606077693378
"3719","S_S56","Strobe","Continuous","Familiar",1.49,6.04273731040327
"3720","S_S56","Strobe","Continuous","Familiar",1.545,6.11507133720988
"3721","S_S56","Strobe","Continuous","Familiar",1.6,6.18133649924341
"3722","S_S56","Strobe","Continuous","Familiar",1.655,6.25599678625104
"3723","S_S56","Strobe","Continuous","Familiar",1.71,6.30857700854126
"3724","S_S56","Strobe","Continuous","Familiar",1.765,6.35730465470963
"3725","S_S56","Strobe","Continuous","Familiar",1.82,6.41212127594782
"3726","S_S56","Strobe","Continuous","Familiar",1.875,6.45351295568798
"3727","S_S56","Strobe","Continuous","Familiar",1.93,6.50810306094365
"3728","S_S56","Strobe","Continuous","Familiar",1.985,6.5629566972915
"3729","S_S56","Strobe","Continuous","Familiar",2.04,6.61205530579242
"3730","S_S56","Strobe","Continuous","Familiar",2.095,6.66393401230895
"3731","S_S56","Strobe","Continuous","Familiar",2.15,6.713504266924
"3732","S_S56","Strobe","Continuous","Familiar",2.205,6.77730015193736
"3733","S_S56","Strobe","Continuous","Familiar",2.26,6.84333446920461
"3734","S_S56","Strobe","Continuous","Familiar",2.315,6.91482288450121
"3735","S_S56","Strobe","Continuous","Familiar",2.37,6.97562680146929
"3736","S_S56","Strobe","Continuous","Familiar",2.425,7.02814224884126
"3737","S_S56","Strobe","Continuous","Familiar",2.48,7.07418337452849
"3738","S_S56","Strobe","Continuous","Familiar",2.535,7.10051001230446
"3739","S_S56","Strobe","Continuous","Familiar",2.59,7.11722159822489
"3740","S_S56","Strobe","Continuous","Familiar",2.645,7.10029258080602
"3741","S_S56","Strobe","Continuous","Familiar",2.7,7.07917173616102
"3742","S_S56","Strobe","Continuous","Familiar",2.755,7.07051954530241
"3743","S_S56","Strobe","Continuous","Familiar",2.81,7.04717783594804
"3744","S_S56","Strobe","Continuous","Familiar",2.865,7.01912629695327
"3745","S_S56","Strobe","Continuous","Familiar",2.92,6.98513111895491
"3746","S_S56","Strobe","Continuous","Familiar",2.975,6.94112721162967
"3747","S_S56","Strobe","Continuous","Familiar",3.03,6.9039871519501
"3748","S_S56","Strobe","Continuous","Familiar",3.085,6.87075161124555
"3749","S_S56","Strobe","Continuous","Familiar",3.14,6.82798668380017
"3750","S_S56","Strobe","Continuous","Familiar",3.195,6.77802008786866
"3751","S_S56","Strobe","Continuous","Familiar",3.25,6.7284249546054
"3752","S_S56","Strobe","Continuous","Familiar",3.305,6.68465075655514
"3753","S_S56","Strobe","Continuous","Familiar",3.36,6.6468756009279
"3754","S_S56","Strobe","Continuous","Familiar",3.415,6.59767084637547
"3755","S_S56","Strobe","Continuous","Familiar",3.47,6.55527223889758
"3756","S_S56","Strobe","Continuous","Familiar",3.525,6.52054541674834
"3757","S_S56","Strobe","Continuous","Familiar",3.58,6.48345775200284
"3758","S_S56","Strobe","Continuous","Familiar",3.635,6.43590558985303
"3759","S_S56","Strobe","Continuous","Familiar",3.69,6.38714407483875
"3760","S_S56","Strobe","Continuous","Familiar",3.745,6.34451399984535
"3761","S_S56","Strobe","Continuous","Familiar",3.8,6.29873966097688
"3762","S_S56","Strobe","Continuous","Familiar",3.855,6.25022446288793
"3763","S_S56","Strobe","Continuous","Familiar",3.91,6.19950468272523
"3764","S_S56","Strobe","Continuous","Familiar",3.965,6.16036445147558
"3765","S_S56","Strobe","Continuous","Familiar",4.02,6.12566475728711
"3766","S_S56","Strobe","Continuous","Familiar",4.075,6.09256446919215
"3767","S_S56","Strobe","Continuous","Familiar",4.13,6.07334640000458
"3768","S_S56","Strobe","Continuous","Familiar",4.185,6.06902889275253
"3769","S_S56","Strobe","Continuous","Familiar",4.24,6.05362685886917
"3770","S_S56","Strobe","Continuous","Familiar",4.295,6.05463044684799
"3771","S_S56","Strobe","Continuous","Familiar",4.35,6.07658922054471
"3772","S_S56","Strobe","Continuous","Familiar",4.405,6.12114138429686
"3773","S_S56","Strobe","Continuous","Familiar",4.46,6.17134732718643
"3774","S_S56","Strobe","Continuous","Familiar",4.515,6.22085348853398
"3775","S_S56","Strobe","Continuous","Familiar",4.57,6.29246086988801
"3776","S_S56","Strobe","Continuous","Familiar",4.625,6.36350776086681
"3777","S_S56","Strobe","Continuous","Familiar",4.68,6.45999207103284
"3778","S_S56","Strobe","Continuous","Familiar",4.735,6.56070233867412
"3779","S_S56","Strobe","Continuous","Familiar",4.79,6.67218691036918
"3780","S_S56","Strobe","Continuous","Familiar",4.845,6.7897680687627
"3781","S_S56","Strobe","Continuous","Familiar",4.9,6.89462271879528
"3782","S_S56","Strobe","Continuous","Familiar",4.955,7.01928822420541
"3783","S_S56","Strobe","Continuous","Familiar",5.01,7.14714918634547
"3784","S_S56","Strobe","Continuous","Familiar",5.065,7.27918793368191
"3785","S_S56","Strobe","Continuous","Familiar",5.12,7.41391921103692
"3786","S_S56","Strobe","Continuous","Familiar",5.175,7.52598949309904
"3787","S_S56","Strobe","Continuous","Familiar",5.23,7.64980862227553
"3788","S_S56","Strobe","Continuous","Familiar",5.285,7.77993841519017
"3789","S_S56","Strobe","Continuous","Familiar",5.34,7.91458807793774
"3790","S_S56","Strobe","Continuous","Familiar",5.395,8.04064425151974
"3791","S_S56","Strobe","Continuous","Familiar",5.45,8.1423699049035
"3792","S_S56","Strobe","Continuous","Familiar",5.505,8.22422322866947
"3793","S_S56","Strobe","Continuous","Familiar",5.56,8.28541690419392
"3794","S_S56","Strobe","Continuous","Familiar",5.615,8.3228707823935
"3795","S_S56","Strobe","Continuous","Familiar",5.67,8.31766214932373
"3796","S_S56","Strobe","Continuous","Familiar",5.725,8.28481513773283
"3797","S_S56","Strobe","Continuous","Familiar",5.78,8.2219366012705
"3798","S_S56","Strobe","Continuous","Familiar",5.835,8.123485284686
"3799","S_S56","Strobe","Continuous","Familiar",5.89,7.9720020661297
"3800","S_S56","Strobe","Continuous","Familiar",5.945,7.750426699003
"3801","S_S57","Strobe","Continuous","Unfamiliar",0.5,8.62357943662022
"3802","S_S57","Strobe","Continuous","Unfamiliar",0.555,8.84008005436466
"3803","S_S57","Strobe","Continuous","Unfamiliar",0.61,9.00686950222294
"3804","S_S57","Strobe","Continuous","Unfamiliar",0.665,9.13076788681973
"3805","S_S57","Strobe","Continuous","Unfamiliar",0.72,9.2056951988609
"3806","S_S57","Strobe","Continuous","Unfamiliar",0.775,9.22879616804977
"3807","S_S57","Strobe","Continuous","Unfamiliar",0.83,9.20268683747026
"3808","S_S57","Strobe","Continuous","Unfamiliar",0.885,9.1445785704887
"3809","S_S57","Strobe","Continuous","Unfamiliar",0.94,9.0660983304632
"3810","S_S57","Strobe","Continuous","Unfamiliar",0.995,8.97061220592228
"3811","S_S57","Strobe","Continuous","Unfamiliar",1.05,8.85342808393685
"3812","S_S57","Strobe","Continuous","Unfamiliar",1.105,8.73076164138094
"3813","S_S57","Strobe","Continuous","Unfamiliar",1.16,8.60386462738604
"3814","S_S57","Strobe","Continuous","Unfamiliar",1.215,8.47283874692147
"3815","S_S57","Strobe","Continuous","Unfamiliar",1.27,8.3423576674529
"3816","S_S57","Strobe","Continuous","Unfamiliar",1.325,8.21278913350947
"3817","S_S57","Strobe","Continuous","Unfamiliar",1.38,8.10064487004766
"3818","S_S57","Strobe","Continuous","Unfamiliar",1.435,7.98314029502391
"3819","S_S57","Strobe","Continuous","Unfamiliar",1.49,7.87139402389987
"3820","S_S57","Strobe","Continuous","Unfamiliar",1.545,7.77526559544438
"3821","S_S57","Strobe","Continuous","Unfamiliar",1.6,7.67624723678787
"3822","S_S57","Strobe","Continuous","Unfamiliar",1.655,7.5900594833615
"3823","S_S57","Strobe","Continuous","Unfamiliar",1.71,7.50193522111885
"3824","S_S57","Strobe","Continuous","Unfamiliar",1.765,7.42166272207678
"3825","S_S57","Strobe","Continuous","Unfamiliar",1.82,7.35249166454201
"3826","S_S57","Strobe","Continuous","Unfamiliar",1.875,7.28406179599728
"3827","S_S57","Strobe","Continuous","Unfamiliar",1.93,7.22262251988708
"3828","S_S57","Strobe","Continuous","Unfamiliar",1.985,7.1522251527868
"3829","S_S57","Strobe","Continuous","Unfamiliar",2.04,7.09004381843086
"3830","S_S57","Strobe","Continuous","Unfamiliar",2.095,7.03299475068742
"3831","S_S57","Strobe","Continuous","Unfamiliar",2.15,6.96534171825205
"3832","S_S57","Strobe","Continuous","Unfamiliar",2.205,6.90984080550534
"3833","S_S57","Strobe","Continuous","Unfamiliar",2.26,6.86572938635081
"3834","S_S57","Strobe","Continuous","Unfamiliar",2.315,6.81938490947681
"3835","S_S57","Strobe","Continuous","Unfamiliar",2.37,6.76781514152222
"3836","S_S57","Strobe","Continuous","Unfamiliar",2.425,6.72011170453452
"3837","S_S57","Strobe","Continuous","Unfamiliar",2.48,6.68852434442821
"3838","S_S57","Strobe","Continuous","Unfamiliar",2.535,6.65499963444214
"3839","S_S57","Strobe","Continuous","Unfamiliar",2.59,6.63187721510403
"3840","S_S57","Strobe","Continuous","Unfamiliar",2.645,6.61487056129606
"3841","S_S57","Strobe","Continuous","Unfamiliar",2.7,6.59399133744726
"3842","S_S57","Strobe","Continuous","Unfamiliar",2.755,6.59021255217201
"3843","S_S57","Strobe","Continuous","Unfamiliar",2.81,6.59007828114002
"3844","S_S57","Strobe","Continuous","Unfamiliar",2.865,6.58796959844118
"3845","S_S57","Strobe","Continuous","Unfamiliar",2.92,6.60456505221541
"3846","S_S57","Strobe","Continuous","Unfamiliar",2.975,6.62905191530551
"3847","S_S57","Strobe","Continuous","Unfamiliar",3.03,6.65392144735637
"3848","S_S57","Strobe","Continuous","Unfamiliar",3.085,6.69593782122906
"3849","S_S57","Strobe","Continuous","Unfamiliar",3.14,6.74845393644177
"3850","S_S57","Strobe","Continuous","Unfamiliar",3.195,6.80427922754562
"3851","S_S57","Strobe","Continuous","Unfamiliar",3.25,6.87856137989472
"3852","S_S57","Strobe","Continuous","Unfamiliar",3.305,6.96784945067693
"3853","S_S57","Strobe","Continuous","Unfamiliar",3.36,7.06672743329547
"3854","S_S57","Strobe","Continuous","Unfamiliar",3.415,7.1787849079587
"3855","S_S57","Strobe","Continuous","Unfamiliar",3.47,7.30049849488754
"3856","S_S57","Strobe","Continuous","Unfamiliar",3.525,7.42209808913509
"3857","S_S57","Strobe","Continuous","Unfamiliar",3.58,7.54715294463347
"3858","S_S57","Strobe","Continuous","Unfamiliar",3.635,7.68275771677084
"3859","S_S57","Strobe","Continuous","Unfamiliar",3.69,7.81744634078152
"3860","S_S57","Strobe","Continuous","Unfamiliar",3.745,7.93683637048022
"3861","S_S57","Strobe","Continuous","Unfamiliar",3.8,8.05299961664544
"3862","S_S57","Strobe","Continuous","Unfamiliar",3.855,8.16904433045963
"3863","S_S57","Strobe","Continuous","Unfamiliar",3.91,8.2756474452688
"3864","S_S57","Strobe","Continuous","Unfamiliar",3.965,8.3765565094252
"3865","S_S57","Strobe","Continuous","Unfamiliar",4.02,8.47731796525634
"3866","S_S57","Strobe","Continuous","Unfamiliar",4.075,8.56588204592492
"3867","S_S57","Strobe","Continuous","Unfamiliar",4.13,8.64954333880547
"3868","S_S57","Strobe","Continuous","Unfamiliar",4.185,8.73340046990971
"3869","S_S57","Strobe","Continuous","Unfamiliar",4.24,8.81167618036166
"3870","S_S57","Strobe","Continuous","Unfamiliar",4.295,8.88433695532422
"3871","S_S57","Strobe","Continuous","Unfamiliar",4.35,8.95072920299667
"3872","S_S57","Strobe","Continuous","Unfamiliar",4.405,9.01582570764152
"3873","S_S57","Strobe","Continuous","Unfamiliar",4.46,9.07238341126162
"3874","S_S57","Strobe","Continuous","Unfamiliar",4.515,9.11980080871881
"3875","S_S57","Strobe","Continuous","Unfamiliar",4.57,9.15645335341199
"3876","S_S57","Strobe","Continuous","Unfamiliar",4.625,9.18763818926302
"3877","S_S57","Strobe","Continuous","Unfamiliar",4.68,9.21474711474366
"3878","S_S57","Strobe","Continuous","Unfamiliar",4.735,9.23780630139067
"3879","S_S57","Strobe","Continuous","Unfamiliar",4.79,9.25749277457012
"3880","S_S57","Strobe","Continuous","Unfamiliar",4.845,9.27538265112577
"3881","S_S57","Strobe","Continuous","Unfamiliar",4.9,9.2895572169578
"3882","S_S57","Strobe","Continuous","Unfamiliar",4.955,9.29648017779177
"3883","S_S57","Strobe","Continuous","Unfamiliar",5.01,9.3037586646045
"3884","S_S57","Strobe","Continuous","Unfamiliar",5.065,9.31103255098875
"3885","S_S57","Strobe","Continuous","Unfamiliar",5.12,9.31456325866623
"3886","S_S57","Strobe","Continuous","Unfamiliar",5.175,9.31888762271575
"3887","S_S57","Strobe","Continuous","Unfamiliar",5.23,9.32429235655604
"3888","S_S57","Strobe","Continuous","Unfamiliar",5.285,9.33463469912841
"3889","S_S57","Strobe","Continuous","Unfamiliar",5.34,9.35250578935556
"3890","S_S57","Strobe","Continuous","Unfamiliar",5.395,9.38423406519295
"3891","S_S57","Strobe","Continuous","Unfamiliar",5.45,9.4122358155755
"3892","S_S57","Strobe","Continuous","Unfamiliar",5.505,9.4410284777751
"3893","S_S57","Strobe","Continuous","Unfamiliar",5.56,9.4873845737811
"3894","S_S57","Strobe","Continuous","Unfamiliar",5.615,9.53805671016458
"3895","S_S57","Strobe","Continuous","Unfamiliar",5.67,9.58956271661829
"3896","S_S57","Strobe","Continuous","Unfamiliar",5.725,9.64600615680646
"3897","S_S57","Strobe","Continuous","Unfamiliar",5.78,9.6954522097099
"3898","S_S57","Strobe","Continuous","Unfamiliar",5.835,9.73877000949346
"3899","S_S57","Strobe","Continuous","Unfamiliar",5.89,9.76463158047379
"3900","S_S57","Strobe","Continuous","Unfamiliar",5.945,9.73911091752404
"3901","S_S58","Strobe","Continuous","Familiar",0.5,9.06809860228649
"3902","S_S58","Strobe","Continuous","Familiar",0.555,9.10331877570811
"3903","S_S58","Strobe","Continuous","Familiar",0.61,9.14009340639681
"3904","S_S58","Strobe","Continuous","Familiar",0.665,9.15169959755633
"3905","S_S58","Strobe","Continuous","Familiar",0.72,9.17221489460943
"3906","S_S58","Strobe","Continuous","Familiar",0.775,9.17802936108954
"3907","S_S58","Strobe","Continuous","Familiar",0.83,9.14083464469725
"3908","S_S58","Strobe","Continuous","Familiar",0.885,9.09512416242884
"3909","S_S58","Strobe","Continuous","Familiar",0.94,9.0404496875449
"3910","S_S58","Strobe","Continuous","Familiar",0.995,8.97291931319027
"3911","S_S58","Strobe","Continuous","Familiar",1.05,8.9023563161903
"3912","S_S58","Strobe","Continuous","Familiar",1.105,8.83235177015455
"3913","S_S58","Strobe","Continuous","Familiar",1.16,8.77506995209593
"3914","S_S58","Strobe","Continuous","Familiar",1.215,8.73421287683706
"3915","S_S58","Strobe","Continuous","Familiar",1.27,8.70305656324677
"3916","S_S58","Strobe","Continuous","Familiar",1.325,8.67599832677133
"3917","S_S58","Strobe","Continuous","Familiar",1.38,8.645204839721
"3918","S_S58","Strobe","Continuous","Familiar",1.435,8.6057481164227
"3919","S_S58","Strobe","Continuous","Familiar",1.49,8.55471731869838
"3920","S_S58","Strobe","Continuous","Familiar",1.545,8.48006502724137
"3921","S_S58","Strobe","Continuous","Familiar",1.6,8.38379897683349
"3922","S_S58","Strobe","Continuous","Familiar",1.655,8.26614349022837
"3923","S_S58","Strobe","Continuous","Familiar",1.71,8.12087182712692
"3924","S_S58","Strobe","Continuous","Familiar",1.765,7.95033383904178
"3925","S_S58","Strobe","Continuous","Familiar",1.82,7.76115844158543
"3926","S_S58","Strobe","Continuous","Familiar",1.875,7.56158736255721
"3927","S_S58","Strobe","Continuous","Familiar",1.93,7.35507973529331
"3928","S_S58","Strobe","Continuous","Familiar",1.985,7.15238758296232
"3929","S_S58","Strobe","Continuous","Familiar",2.04,6.96858364831144
"3930","S_S58","Strobe","Continuous","Familiar",2.095,6.78838730142078
"3931","S_S58","Strobe","Continuous","Familiar",2.15,6.61470670011095
"3932","S_S58","Strobe","Continuous","Familiar",2.205,6.44125794534239
"3933","S_S58","Strobe","Continuous","Familiar",2.26,6.27025753463366
"3934","S_S58","Strobe","Continuous","Familiar",2.315,6.1113485898402
"3935","S_S58","Strobe","Continuous","Familiar",2.37,5.9573277411553
"3936","S_S58","Strobe","Continuous","Familiar",2.425,5.80241434611908
"3937","S_S58","Strobe","Continuous","Familiar",2.48,5.64219157575801
"3938","S_S58","Strobe","Continuous","Familiar",2.535,5.49413063932513
"3939","S_S58","Strobe","Continuous","Familiar",2.59,5.34161070000955
"3940","S_S58","Strobe","Continuous","Familiar",2.645,5.19551214062426
"3941","S_S58","Strobe","Continuous","Familiar",2.7,5.07334395864914
"3942","S_S58","Strobe","Continuous","Familiar",2.755,4.9566148889165
"3943","S_S58","Strobe","Continuous","Familiar",2.81,4.85784816794316
"3944","S_S58","Strobe","Continuous","Familiar",2.865,4.77199733120599
"3945","S_S58","Strobe","Continuous","Familiar",2.92,4.70545630566996
"3946","S_S58","Strobe","Continuous","Familiar",2.975,4.66945132750033
"3947","S_S58","Strobe","Continuous","Familiar",3.03,4.65633553365775
"3948","S_S58","Strobe","Continuous","Familiar",3.085,4.66825832037011
"3949","S_S58","Strobe","Continuous","Familiar",3.14,4.69358826369873
"3950","S_S58","Strobe","Continuous","Familiar",3.195,4.74666775943543
"3951","S_S58","Strobe","Continuous","Familiar",3.25,4.84413268890495
"3952","S_S58","Strobe","Continuous","Familiar",3.305,4.94827978581434
"3953","S_S58","Strobe","Continuous","Familiar",3.36,5.06421841318362
"3954","S_S58","Strobe","Continuous","Familiar",3.415,5.20739082435793
"3955","S_S58","Strobe","Continuous","Familiar",3.47,5.36445809622239
"3956","S_S58","Strobe","Continuous","Familiar",3.525,5.51698771741273
"3957","S_S58","Strobe","Continuous","Familiar",3.58,5.66283937895207
"3958","S_S58","Strobe","Continuous","Familiar",3.635,5.79490086782829
"3959","S_S58","Strobe","Continuous","Familiar",3.69,5.90657518248958
"3960","S_S58","Strobe","Continuous","Familiar",3.745,6.00809840553
"3961","S_S58","Strobe","Continuous","Familiar",3.8,6.09111629885026
"3962","S_S58","Strobe","Continuous","Familiar",3.855,6.15475793289272
"3963","S_S58","Strobe","Continuous","Familiar",3.91,6.21724048924864
"3964","S_S58","Strobe","Continuous","Familiar",3.965,6.27482770412227
"3965","S_S58","Strobe","Continuous","Familiar",4.02,6.32914172018892
"3966","S_S58","Strobe","Continuous","Familiar",4.075,6.39479036934737
"3967","S_S58","Strobe","Continuous","Familiar",4.13,6.4626905645757
"3968","S_S58","Strobe","Continuous","Familiar",4.185,6.52179877731517
"3969","S_S58","Strobe","Continuous","Familiar",4.24,6.57412382717679
"3970","S_S58","Strobe","Continuous","Familiar",4.295,6.61509918616187
"3971","S_S58","Strobe","Continuous","Familiar",4.35,6.63080168296375
"3972","S_S58","Strobe","Continuous","Familiar",4.405,6.61420987982269
"3973","S_S58","Strobe","Continuous","Familiar",4.46,6.55648673945448
"3974","S_S58","Strobe","Continuous","Familiar",4.515,6.43730952307447
"3975","S_S58","Strobe","Continuous","Familiar",4.57,6.27186790454196
"3976","S_S58","Strobe","Continuous","Familiar",4.625,6.1004415012767
"3977","S_S58","Strobe","Continuous","Familiar",4.68,5.89928321674643
"3978","S_S58","Strobe","Continuous","Familiar",4.735,5.64185246580998
"3979","S_S58","Strobe","Continuous","Familiar",4.79,5.35810680480292
"3980","S_S58","Strobe","Continuous","Familiar",4.845,5.07997115765716
"3981","S_S58","Strobe","Continuous","Familiar",4.9,4.7821478409101
"3982","S_S58","Strobe","Continuous","Familiar",4.955,4.43266075749944
"3983","S_S58","Strobe","Continuous","Familiar",5.01,4.09175055870782
"3984","S_S58","Strobe","Continuous","Familiar",5.065,3.75144248920959
"3985","S_S58","Strobe","Continuous","Familiar",5.12,3.38500402282543
"3986","S_S58","Strobe","Continuous","Familiar",5.175,3.02257866654869
"3987","S_S58","Strobe","Continuous","Familiar",5.23,2.67548335391605
"3988","S_S58","Strobe","Continuous","Familiar",5.285,2.36148753234656
"3989","S_S58","Strobe","Continuous","Familiar",5.34,2.07351215580152
"3990","S_S58","Strobe","Continuous","Familiar",5.395,1.82507226260614
"3991","S_S58","Strobe","Continuous","Familiar",5.45,1.61677130950076
"3992","S_S58","Strobe","Continuous","Familiar",5.505,1.44523957813699
"3993","S_S58","Strobe","Continuous","Familiar",5.56,1.29805512985549
"3994","S_S58","Strobe","Continuous","Familiar",5.615,1.17021638915276
