"","SubjectNo","ExpNo","DisplayMode","Familiarity","seg.z","headingErr"
"3438","L_S45","Lit","NoGoggles","Unfamiliar",2.535,1.0546794213917
"3439","L_S45","Lit","NoGoggles","Unfamiliar",2.59,1.16358655932495
"3440","L_S45","Lit","NoGoggles","Unfamiliar",2.645,1.28518846080641
"3441","L_S45","Lit","NoGoggles","Unfamiliar",2.7,1.42552859970369
"3442","L_S45","Lit","NoGoggles","Unfamiliar",2.755,1.58029394744557
"3443","L_S45","Lit","NoGoggles","Unfamiliar",2.81,1.73998471300027
"3444","L_S45","Lit","NoGoggles","Unfamiliar",2.865,1.89578067857508
"3445","L_S45","Lit","NoGoggles","Unfamiliar",2.92,2.03946860296473
"3446","L_S45","Lit","NoGoggles","Unfamiliar",2.975,2.18271649897719
"3447","L_S45","Lit","NoGoggles","Unfamiliar",3.03,2.33627149061121
"3448","L_S45","Lit","NoGoggles","Unfamiliar",3.085,2.49188324264526
"3449","L_S45","Lit","NoGoggles","Unfamiliar",3.14,2.6251857762635
"3450","L_S45","Lit","NoGoggles","Unfamiliar",3.195,2.75030532608754
"3451","L_S45","Lit","NoGoggles","Unfamiliar",3.25,2.89018503391019
"3452","L_S45","Lit","NoGoggles","Unfamiliar",3.305,3.02479692355415
"3453","L_S45","Lit","NoGoggles","Unfamiliar",3.36,3.14261758119854
"3454","L_S45","Lit","NoGoggles","Unfamiliar",3.415,3.25506606234002
"3455","L_S45","Lit","NoGoggles","Unfamiliar",3.47,3.37965072275111
"3456","L_S45","Lit","NoGoggles","Unfamiliar",3.525,3.49675447788101
"3457","L_S45","Lit","NoGoggles","Unfamiliar",3.58,3.58961899315598
"3458","L_S45","Lit","NoGoggles","Unfamiliar",3.635,3.67546052814766
"3459","L_S45","Lit","NoGoggles","Unfamiliar",3.69,3.76103357137449
"3460","L_S45","Lit","NoGoggles","Unfamiliar",3.745,3.84603243260965
"3461","L_S45","Lit","NoGoggles","Unfamiliar",3.8,3.91866577714331
"3462","L_S45","Lit","NoGoggles","Unfamiliar",3.855,3.97741851985939
"3463","L_S45","Lit","NoGoggles","Unfamiliar",3.91,4.03421016124056
"3464","L_S45","Lit","NoGoggles","Unfamiliar",3.965,4.09239838091006
"3465","L_S45","Lit","NoGoggles","Unfamiliar",4.02,4.14563777598785
"3466","L_S45","Lit","NoGoggles","Unfamiliar",4.075,4.18803976324254
"3467","L_S45","Lit","NoGoggles","Unfamiliar",4.13,4.22893454182794
"3468","L_S45","Lit","NoGoggles","Unfamiliar",4.185,4.2675469585394
"3469","L_S45","Lit","NoGoggles","Unfamiliar",4.24,4.31713492032654
"3470","L_S45","Lit","NoGoggles","Unfamiliar",4.295,4.37364343513758
"3471","L_S45","Lit","NoGoggles","Unfamiliar",4.35,4.42743274217617
"3472","L_S45","Lit","NoGoggles","Unfamiliar",4.405,4.48767608558598
"3473","L_S45","Lit","NoGoggles","Unfamiliar",4.46,4.56127649654701
"3474","L_S45","Lit","NoGoggles","Unfamiliar",4.515,4.64585907509011
"3475","L_S45","Lit","NoGoggles","Unfamiliar",4.57,4.73194201313831
"3476","L_S45","Lit","NoGoggles","Unfamiliar",4.625,4.82149729006096
"3477","L_S45","Lit","NoGoggles","Unfamiliar",4.68,4.92208366503207
"3478","L_S45","Lit","NoGoggles","Unfamiliar",4.735,5.02578333104588
"3479","L_S45","Lit","NoGoggles","Unfamiliar",4.79,5.12965063385006
"3480","L_S45","Lit","NoGoggles","Unfamiliar",4.845,5.23354003871331
"3481","L_S45","Lit","NoGoggles","Unfamiliar",4.9,5.33559930094768
"3482","L_S45","Lit","NoGoggles","Unfamiliar",4.955,5.44130572261424
"3483","L_S45","Lit","NoGoggles","Unfamiliar",5.01,5.54143717569528
"3484","L_S45","Lit","NoGoggles","Unfamiliar",5.065,5.62634737708491
"3485","L_S45","Lit","NoGoggles","Unfamiliar",5.12,5.70118281662774
"3486","L_S45","Lit","NoGoggles","Unfamiliar",5.175,5.7667204645439
"3487","L_S45","Lit","NoGoggles","Unfamiliar",5.23,5.82295994394594
"3488","L_S45","Lit","NoGoggles","Unfamiliar",5.285,5.86308805318467
"3489","L_S45","Lit","NoGoggles","Unfamiliar",5.34,5.88008490400296
"3490","L_S45","Lit","NoGoggles","Unfamiliar",5.395,5.88463806809449
"3491","L_S45","Lit","NoGoggles","Unfamiliar",5.45,5.87216907657566
"3492","L_S45","Lit","NoGoggles","Unfamiliar",5.505,5.83800581838391
"3493","L_S45","Lit","NoGoggles","Unfamiliar",5.56,5.77982740511755
"3494","L_S45","Lit","NoGoggles","Unfamiliar",5.615,5.69233729440374
"3495","L_S45","Lit","NoGoggles","Unfamiliar",5.67,5.60137742175117
"3496","L_S45","Lit","NoGoggles","Unfamiliar",5.725,5.48616698501366
"3497","L_S45","Lit","NoGoggles","Unfamiliar",5.78,5.35072818212868
"3498","L_S45","Lit","NoGoggles","Unfamiliar",5.835,5.20016685441448
"3499","L_S45","Lit","NoGoggles","Unfamiliar",5.89,5.0266761493139
"3500","L_S45","Lit","NoGoggles","Unfamiliar",5.945,4.84540792403864
"3501","L_S46","Lit","NoGoggles","Unfamiliar",0.5,4.77645386229644
"3502","L_S46","Lit","NoGoggles","Unfamiliar",0.555,4.58314057329564
"3503","L_S46","Lit","NoGoggles","Unfamiliar",0.61,4.40902851093538
"3504","L_S46","Lit","NoGoggles","Unfamiliar",0.665,4.23334838090538
"3505","L_S46","Lit","NoGoggles","Unfamiliar",0.72,4.03843666200435
"3506","L_S46","Lit","NoGoggles","Unfamiliar",0.775,3.84492116218753
"3507","L_S46","Lit","NoGoggles","Unfamiliar",0.83,3.69635378066794
"3508","L_S46","Lit","NoGoggles","Unfamiliar",0.885,3.58794615033389
"3509","L_S46","Lit","NoGoggles","Unfamiliar",0.94,3.53023777221272
"3510","L_S46","Lit","NoGoggles","Unfamiliar",0.995,3.52560910087831
"3511","L_S46","Lit","NoGoggles","Unfamiliar",1.05,3.55575461308053
"3512","L_S46","Lit","NoGoggles","Unfamiliar",1.105,3.62358561299142
"3513","L_S46","Lit","NoGoggles","Unfamiliar",1.16,3.71384635000881
"3514","L_S46","Lit","NoGoggles","Unfamiliar",1.215,3.81455873627269
"3515","L_S46","Lit","NoGoggles","Unfamiliar",1.27,3.92479074632925
"3516","L_S46","Lit","NoGoggles","Unfamiliar",1.325,4.03377884213676
"3517","L_S46","Lit","NoGoggles","Unfamiliar",1.38,4.12959267818195
"3518","L_S46","Lit","NoGoggles","Unfamiliar",1.435,4.20658460297105
"3519","L_S46","Lit","NoGoggles","Unfamiliar",1.49,4.26643911116047
"3520","L_S46","Lit","NoGoggles","Unfamiliar",1.545,4.32631991029052
"3521","L_S46","Lit","NoGoggles","Unfamiliar",1.6,4.41434565215829
"3522","L_S46","Lit","NoGoggles","Unfamiliar",1.655,4.52388303070254
"3523","L_S46","Lit","NoGoggles","Unfamiliar",1.71,4.63831503028692
"3524","L_S46","Lit","NoGoggles","Unfamiliar",1.765,4.76469284293975
"3525","L_S46","Lit","NoGoggles","Unfamiliar",1.82,4.90930575199466
"3526","L_S46","Lit","NoGoggles","Unfamiliar",1.875,5.06464489955275
"3527","L_S46","Lit","NoGoggles","Unfamiliar",1.93,5.20957970963726
"3528","L_S46","Lit","NoGoggles","Unfamiliar",1.985,5.33974470160867
"3529","L_S46","Lit","NoGoggles","Unfamiliar",2.04,5.44530211406333
"3530","L_S46","Lit","NoGoggles","Unfamiliar",2.095,5.51244186689719
"3531","L_S46","Lit","NoGoggles","Unfamiliar",2.15,5.54348080527203
"3532","L_S46","Lit","NoGoggles","Unfamiliar",2.205,5.5516083580306
"3533","L_S46","Lit","NoGoggles","Unfamiliar",2.26,5.55472066726066
"3534","L_S46","Lit","NoGoggles","Unfamiliar",2.315,5.56808578955998
"3535","L_S46","Lit","NoGoggles","Unfamiliar",2.37,5.5917706549713
"3536","L_S46","Lit","NoGoggles","Unfamiliar",2.425,5.61257218886127
"3537","L_S46","Lit","NoGoggles","Unfamiliar",2.48,5.62816467061724
"3538","L_S46","Lit","NoGoggles","Unfamiliar",2.535,5.62126622843929
"3539","L_S46","Lit","NoGoggles","Unfamiliar",2.59,5.57115822119155
"3540","L_S46","Lit","NoGoggles","Unfamiliar",2.645,5.48391013691309
"3541","L_S46","Lit","NoGoggles","Unfamiliar",2.7,5.36635745752204
"3542","L_S46","Lit","NoGoggles","Unfamiliar",2.755,5.23522774089932
"3543","L_S46","Lit","NoGoggles","Unfamiliar",2.81,5.09390826611636
"3544","L_S46","Lit","NoGoggles","Unfamiliar",2.865,4.94295955460814
"3545","L_S46","Lit","NoGoggles","Unfamiliar",2.92,4.79884642138582
"3546","L_S46","Lit","NoGoggles","Unfamiliar",2.975,4.66271408149694
"3547","L_S46","Lit","NoGoggles","Unfamiliar",3.03,4.54190948260253
"3548","L_S46","Lit","NoGoggles","Unfamiliar",3.085,4.42838963551242
"3549","L_S46","Lit","NoGoggles","Unfamiliar",3.14,4.31810140464165
"3550","L_S46","Lit","NoGoggles","Unfamiliar",3.195,4.2060893817728
"3551","L_S46","Lit","NoGoggles","Unfamiliar",3.25,4.08598872126995
"3552","L_S46","Lit","NoGoggles","Unfamiliar",3.305,3.9609634341149
"3553","L_S46","Lit","NoGoggles","Unfamiliar",3.36,3.82439836154271
"3554","L_S46","Lit","NoGoggles","Unfamiliar",3.415,3.67297665929875
"3555","L_S46","Lit","NoGoggles","Unfamiliar",3.47,3.51531962545864
"3556","L_S46","Lit","NoGoggles","Unfamiliar",3.525,3.35462230852805
"3557","L_S46","Lit","NoGoggles","Unfamiliar",3.58,3.19263121863972
"3558","L_S46","Lit","NoGoggles","Unfamiliar",3.635,3.0403223251057
"3559","L_S46","Lit","NoGoggles","Unfamiliar",3.69,2.91278511987295
"3560","L_S46","Lit","NoGoggles","Unfamiliar",3.745,2.8158735033685
"3561","L_S46","Lit","NoGoggles","Unfamiliar",3.8,2.73977439507608
"3562","L_S46","Lit","NoGoggles","Unfamiliar",3.855,2.67462965574096
"3563","L_S46","Lit","NoGoggles","Unfamiliar",3.91,2.61445275708169
"3564","L_S46","Lit","NoGoggles","Unfamiliar",3.965,2.55893145210668
"3565","L_S46","Lit","NoGoggles","Unfamiliar",4.02,2.50382447519371
"3566","L_S46","Lit","NoGoggles","Unfamiliar",4.075,2.44034991693548
"3567","L_S46","Lit","NoGoggles","Unfamiliar",4.13,2.35927681399255
"3568","L_S46","Lit","NoGoggles","Unfamiliar",4.185,2.25481078131051
"3569","L_S46","Lit","NoGoggles","Unfamiliar",4.24,2.12301444960613
"3570","L_S46","Lit","NoGoggles","Unfamiliar",4.295,1.9738496132805
"3571","L_S46","Lit","NoGoggles","Unfamiliar",4.35,1.81797933052299
"3572","L_S46","Lit","NoGoggles","Unfamiliar",4.405,1.65866535276401
"3573","L_S46","Lit","NoGoggles","Unfamiliar",4.46,1.51469796326184
"3574","L_S46","Lit","NoGoggles","Unfamiliar",4.515,1.39434464764122
"3575","L_S46","Lit","NoGoggles","Unfamiliar",4.57,1.30795639608863
"3576","L_S46","Lit","NoGoggles","Unfamiliar",4.625,1.26050204251312
"3577","L_S46","Lit","NoGoggles","Unfamiliar",4.68,1.24515700609748
"3578","L_S46","Lit","NoGoggles","Unfamiliar",4.735,1.24490888446925
"3579","L_S46","Lit","NoGoggles","Unfamiliar",4.79,1.24875294893969
"3580","L_S46","Lit","NoGoggles","Unfamiliar",4.845,1.24138841528012
"3581","L_S46","Lit","NoGoggles","Unfamiliar",4.9,1.21206224543186
"3582","L_S46","Lit","NoGoggles","Unfamiliar",4.955,1.1615245852518
"3583","L_S46","Lit","NoGoggles","Unfamiliar",5.01,1.08788160370635
"3584","L_S46","Lit","NoGoggles","Unfamiliar",5.065,0.999987559808489
"3585","L_S46","Lit","NoGoggles","Unfamiliar",5.12,0.905372175404233
"3586","L_S46","Lit","NoGoggles","Unfamiliar",5.175,0.820694835274322
"3587","L_S46","Lit","NoGoggles","Unfamiliar",5.23,0.761481712494698
"3588","L_S46","Lit","NoGoggles","Unfamiliar",5.285,0.734248589324482
"3589","L_S46","Lit","NoGoggles","Unfamiliar",5.34,0.746857937880074
"3590","L_S46","Lit","NoGoggles","Unfamiliar",5.395,0.791853095121706
"3591","L_S46","Lit","NoGoggles","Unfamiliar",5.45,0.862175877162723
"3592","L_S46","Lit","NoGoggles","Unfamiliar",5.505,0.959933952704684
"3593","L_S46","Lit","NoGoggles","Unfamiliar",5.56,1.06430471058535
"3594","L_S46","Lit","NoGoggles","Unfamiliar",5.615,1.1719342142661
"3595","L_S46","Lit","NoGoggles","Unfamiliar",5.67,1.26929152503938
"3596","L_S46","Lit","NoGoggles","Unfamiliar",5.725,1.35358918776081
"3597","L_S46","Lit","NoGoggles","Unfamiliar",5.78,1.43285827968879
"3598","L_S46","Lit","NoGoggles","Unfamiliar",5.835,1.50063399218221
"3599","L_S46","Lit","NoGoggles","Unfamiliar",5.89,1.57625355198302
"3600","L_S46","Lit","NoGoggles","Unfamiliar",5.945,1.7016391568919
"3601","L_S49","Lit","NoGoggles","Unfamiliar",0.5,6.50489538138291
"3602","L_S49","Lit","NoGoggles","Unfamiliar",0.555,6.53206339692157
"3603","L_S49","Lit","NoGoggles","Unfamiliar",0.61,6.54053113405294
"3604","L_S49","Lit","NoGoggles","Unfamiliar",0.665,6.53290506222058
"3605","L_S49","Lit","NoGoggles","Unfamiliar",0.72,6.51107932026912
"3606","L_S49","Lit","NoGoggles","Unfamiliar",0.775,6.47016685221883
"3607","L_S49","Lit","NoGoggles","Unfamiliar",0.83,6.40706766193339
"3608","L_S49","Lit","NoGoggles","Unfamiliar",0.885,6.33046826034465
"3609","L_S49","Lit","NoGoggles","Unfamiliar",0.94,6.23769258552548
"3610","L_S49","Lit","NoGoggles","Unfamiliar",0.995,6.12243714399194
"3611","L_S49","Lit","NoGoggles","Unfamiliar",1.05,6.00529620927114
"3612","L_S49","Lit","NoGoggles","Unfamiliar",1.105,5.88103589730273
"3613","L_S49","Lit","NoGoggles","Unfamiliar",1.16,5.74426865004952
"3614","L_S49","Lit","NoGoggles","Unfamiliar",1.215,5.61839773610681
"3615","L_S49","Lit","NoGoggles","Unfamiliar",1.27,5.49372833411673
"3616","L_S49","Lit","NoGoggles","Unfamiliar",1.325,5.35881496791822
"3617","L_S49","Lit","NoGoggles","Unfamiliar",1.38,5.23962846604241
"3618","L_S49","Lit","NoGoggles","Unfamiliar",1.435,5.1294821408109
"3619","L_S49","Lit","NoGoggles","Unfamiliar",1.49,5.00753138163636
"3620","L_S49","Lit","NoGoggles","Unfamiliar",1.545,4.88921806378015
"3621","L_S49","Lit","NoGoggles","Unfamiliar",1.6,4.77090843146771
"3622","L_S49","Lit","NoGoggles","Unfamiliar",1.655,4.66257710288213
"3623","L_S49","Lit","NoGoggles","Unfamiliar",1.71,4.56554576989814
"3624","L_S49","Lit","NoGoggles","Unfamiliar",1.765,4.4603279162363
"3625","L_S49","Lit","NoGoggles","Unfamiliar",1.82,4.36819147463636
"3626","L_S49","Lit","NoGoggles","Unfamiliar",1.875,4.28478465158078
"3627","L_S49","Lit","NoGoggles","Unfamiliar",1.93,4.20803248550578
"3628","L_S49","Lit","NoGoggles","Unfamiliar",1.985,4.14776152768037
"3629","L_S49","Lit","NoGoggles","Unfamiliar",2.04,4.10024416328908
"3630","L_S49","Lit","NoGoggles","Unfamiliar",2.095,4.07060516890153
"3631","L_S49","Lit","NoGoggles","Unfamiliar",2.15,4.06148938901578
"3632","L_S49","Lit","NoGoggles","Unfamiliar",2.205,4.07080893360017
"3633","L_S49","Lit","NoGoggles","Unfamiliar",2.26,4.09856443507824
"3634","L_S49","Lit","NoGoggles","Unfamiliar",2.315,4.14463770159158
"3635","L_S49","Lit","NoGoggles","Unfamiliar",2.37,4.21062110744
"3636","L_S49","Lit","NoGoggles","Unfamiliar",2.425,4.29327133857058
"3637","L_S49","Lit","NoGoggles","Unfamiliar",2.48,4.38880669842291
"3638","L_S49","Lit","NoGoggles","Unfamiliar",2.535,4.49299933570292
"3639","L_S49","Lit","NoGoggles","Unfamiliar",2.59,4.60333944897102
"3640","L_S49","Lit","NoGoggles","Unfamiliar",2.645,4.72342584291977
"3641","L_S49","Lit","NoGoggles","Unfamiliar",2.7,4.8502499890407
"3642","L_S49","Lit","NoGoggles","Unfamiliar",2.755,4.98087948759378
"3643","L_S49","Lit","NoGoggles","Unfamiliar",2.81,5.11247309499722
"3644","L_S49","Lit","NoGoggles","Unfamiliar",2.865,5.24503198597055
"3645","L_S49","Lit","NoGoggles","Unfamiliar",2.92,5.37096985676343
"3646","L_S49","Lit","NoGoggles","Unfamiliar",2.975,5.49354296698448
"3647","L_S49","Lit","NoGoggles","Unfamiliar",3.03,5.61741884612302
"3648","L_S49","Lit","NoGoggles","Unfamiliar",3.085,5.73549563249216
"3649","L_S49","Lit","NoGoggles","Unfamiliar",3.14,5.84392515099745
"3650","L_S49","Lit","NoGoggles","Unfamiliar",3.195,5.94562448610857
"3651","L_S49","Lit","NoGoggles","Unfamiliar",3.25,6.03325372373567
"3652","L_S49","Lit","NoGoggles","Unfamiliar",3.305,6.10882551967237
"3653","L_S49","Lit","NoGoggles","Unfamiliar",3.36,6.18535082014779
"3654","L_S49","Lit","NoGoggles","Unfamiliar",3.415,6.2437275709173
"3655","L_S49","Lit","NoGoggles","Unfamiliar",3.47,6.29156958424435
"3656","L_S49","Lit","NoGoggles","Unfamiliar",3.525,6.32882424887268
"3657","L_S49","Lit","NoGoggles","Unfamiliar",3.58,6.35903809457245
"3658","L_S49","Lit","NoGoggles","Unfamiliar",3.635,6.38768452336141
"3659","L_S49","Lit","NoGoggles","Unfamiliar",3.69,6.40937561243808
"3660","L_S49","Lit","NoGoggles","Unfamiliar",3.745,6.42898417711906
"3661","L_S49","Lit","NoGoggles","Unfamiliar",3.8,6.44795656509253
"3662","L_S49","Lit","NoGoggles","Unfamiliar",3.855,6.46383849250531
"3663","L_S49","Lit","NoGoggles","Unfamiliar",3.91,6.48055159032231
"3664","L_S49","Lit","NoGoggles","Unfamiliar",3.965,6.49597192925496
"3665","L_S49","Lit","NoGoggles","Unfamiliar",4.02,6.51201487417115
"3666","L_S49","Lit","NoGoggles","Unfamiliar",4.075,6.52890165255265
"3667","L_S49","Lit","NoGoggles","Unfamiliar",4.13,6.54402320475516
"3668","L_S49","Lit","NoGoggles","Unfamiliar",4.185,6.55889362095134
"3669","L_S49","Lit","NoGoggles","Unfamiliar",4.24,6.57122430131206
"3670","L_S49","Lit","NoGoggles","Unfamiliar",4.295,6.58462962482516
"3671","L_S49","Lit","NoGoggles","Unfamiliar",4.35,6.60077154887508
"3672","L_S49","Lit","NoGoggles","Unfamiliar",4.405,6.61986946726723
"3673","L_S49","Lit","NoGoggles","Unfamiliar",4.46,6.6366312716629
"3674","L_S49","Lit","NoGoggles","Unfamiliar",4.515,6.65507839184033
"3675","L_S49","Lit","NoGoggles","Unfamiliar",4.57,6.68150961912614
"3676","L_S49","Lit","NoGoggles","Unfamiliar",4.625,6.70694281324908
"3677","L_S49","Lit","NoGoggles","Unfamiliar",4.68,6.72967386131344
"3678","L_S49","Lit","NoGoggles","Unfamiliar",4.735,6.75129973634523
"3679","L_S49","Lit","NoGoggles","Unfamiliar",4.79,6.77018507633708
"3680","L_S49","Lit","NoGoggles","Unfamiliar",4.845,6.78737090209017
"3681","L_S49","Lit","NoGoggles","Unfamiliar",4.9,6.80015218380566
"3682","L_S49","Lit","NoGoggles","Unfamiliar",4.955,6.8050997295376
"3683","L_S49","Lit","NoGoggles","Unfamiliar",5.01,6.80065301772962
"3684","L_S49","Lit","NoGoggles","Unfamiliar",5.065,6.78463584312074
"3685","L_S49","Lit","NoGoggles","Unfamiliar",5.12,6.75907244444727
"3686","L_S49","Lit","NoGoggles","Unfamiliar",5.175,6.72210580419996
"3687","L_S49","Lit","NoGoggles","Unfamiliar",5.23,6.67438773385548
"3688","L_S49","Lit","NoGoggles","Unfamiliar",5.285,6.62494662104021
"3689","L_S49","Lit","NoGoggles","Unfamiliar",5.34,6.5781225350019
"3690","L_S49","Lit","NoGoggles","Unfamiliar",5.395,6.53795868776794
"3691","L_S49","Lit","NoGoggles","Unfamiliar",5.45,6.50598403998564
"3692","L_S49","Lit","NoGoggles","Unfamiliar",5.505,6.4939377980194
"3693","L_S49","Lit","NoGoggles","Unfamiliar",5.56,6.50346434423459
"3694","L_S49","Lit","NoGoggles","Unfamiliar",5.615,6.52635204490647
"3695","L_S49","Lit","NoGoggles","Unfamiliar",5.67,6.5743795173457
"3696","L_S49","Lit","NoGoggles","Unfamiliar",5.725,6.63935225219108
"3697","L_S49","Lit","NoGoggles","Unfamiliar",5.78,6.72363865081092
"3698","L_S49","Lit","NoGoggles","Unfamiliar",5.835,6.83502878935981
"3699","L_S49","Lit","NoGoggles","Unfamiliar",5.89,6.96994024149149
"3700","L_S49","Lit","NoGoggles","Unfamiliar",5.945,7.10626490904937
"3701","L_S50","Lit","NoGoggles","Unfamiliar",0.5,6.94834371853016
"3702","L_S50","Lit","NoGoggles","Unfamiliar",0.555,7.00341172441512
"3703","L_S50","Lit","NoGoggles","Unfamiliar",0.61,7.0067266166903
"3704","L_S50","Lit","NoGoggles","Unfamiliar",0.665,6.97767007633627
"3705","L_S50","Lit","NoGoggles","Unfamiliar",0.72,6.91996963065085
"3706","L_S50","Lit","NoGoggles","Unfamiliar",0.775,6.834661158175
"3707","L_S50","Lit","NoGoggles","Unfamiliar",0.83,6.72984096972545
"3708","L_S50","Lit","NoGoggles","Unfamiliar",0.885,6.613153904176
"3709","L_S50","Lit","NoGoggles","Unfamiliar",0.94,6.48587621869929
"3710","L_S50","Lit","NoGoggles","Unfamiliar",0.995,6.35354556408071
"3711","L_S50","Lit","NoGoggles","Unfamiliar",1.05,6.21096796564809
"3712","L_S50","Lit","NoGoggles","Unfamiliar",1.105,6.05712599114851
"3713","L_S50","Lit","NoGoggles","Unfamiliar",1.16,5.89868480256663
"3714","L_S50","Lit","NoGoggles","Unfamiliar",1.215,5.73505229872636
"3715","L_S50","Lit","NoGoggles","Unfamiliar",1.27,5.5682635849169
"3716","L_S50","Lit","NoGoggles","Unfamiliar",1.325,5.3956079597892
"3717","L_S50","Lit","NoGoggles","Unfamiliar",1.38,5.23211577787029
"3718","L_S50","Lit","NoGoggles","Unfamiliar",1.435,5.06669317165449
"3719","L_S50","Lit","NoGoggles","Unfamiliar",1.49,4.8909370731338
"3720","L_S50","Lit","NoGoggles","Unfamiliar",1.545,4.73116744422403
"3721","L_S50","Lit","NoGoggles","Unfamiliar",1.6,4.58505801737211
"3722","L_S50","Lit","NoGoggles","Unfamiliar",1.655,4.44748754697229
"3723","L_S50","Lit","NoGoggles","Unfamiliar",1.71,4.33465989360943
"3724","L_S50","Lit","NoGoggles","Unfamiliar",1.765,4.24577902139563
"3725","L_S50","Lit","NoGoggles","Unfamiliar",1.82,4.17815933571966
"3726","L_S50","Lit","NoGoggles","Unfamiliar",1.875,4.13593076569735
"3727","L_S50","Lit","NoGoggles","Unfamiliar",1.93,4.1125901286133
"3728","L_S50","Lit","NoGoggles","Unfamiliar",1.985,4.11020374247918
"3729","L_S50","Lit","NoGoggles","Unfamiliar",2.04,4.13195747103814
"3730","L_S50","Lit","NoGoggles","Unfamiliar",2.095,4.17282214597479
"3731","L_S50","Lit","NoGoggles","Unfamiliar",2.15,4.23137617189625
"3732","L_S50","Lit","NoGoggles","Unfamiliar",2.205,4.3040478785326
"3733","L_S50","Lit","NoGoggles","Unfamiliar",2.26,4.38893955284411
"3734","L_S50","Lit","NoGoggles","Unfamiliar",2.315,4.47230886791427
"3735","L_S50","Lit","NoGoggles","Unfamiliar",2.37,4.5569961636393
"3736","L_S50","Lit","NoGoggles","Unfamiliar",2.425,4.64905948075131
"3737","L_S50","Lit","NoGoggles","Unfamiliar",2.48,4.72775974093943
"3738","L_S50","Lit","NoGoggles","Unfamiliar",2.535,4.79976857203548
"3739","L_S50","Lit","NoGoggles","Unfamiliar",2.59,4.87410243782888
"3740","L_S50","Lit","NoGoggles","Unfamiliar",2.645,4.9347467457402
"3741","L_S50","Lit","NoGoggles","Unfamiliar",2.7,4.99080987001032
"3742","L_S50","Lit","NoGoggles","Unfamiliar",2.755,5.0429954067003
"3743","L_S50","Lit","NoGoggles","Unfamiliar",2.81,5.0953821475307
"3744","L_S50","Lit","NoGoggles","Unfamiliar",2.865,5.14461723273361
"3745","L_S50","Lit","NoGoggles","Unfamiliar",2.92,5.19324423658042
"3746","L_S50","Lit","NoGoggles","Unfamiliar",2.975,5.24024574191106
"3747","L_S50","Lit","NoGoggles","Unfamiliar",3.03,5.28946951582102
"3748","L_S50","Lit","NoGoggles","Unfamiliar",3.085,5.34199860826254
"3749","L_S50","Lit","NoGoggles","Unfamiliar",3.14,5.38861121498044
"3750","L_S50","Lit","NoGoggles","Unfamiliar",3.195,5.4353246486574
"3751","L_S50","Lit","NoGoggles","Unfamiliar",3.25,5.47764484226249
"3752","L_S50","Lit","NoGoggles","Unfamiliar",3.305,5.5122389175083
"3753","L_S50","Lit","NoGoggles","Unfamiliar",3.36,5.53663404928773
"3754","L_S50","Lit","NoGoggles","Unfamiliar",3.415,5.55042552418691
"3755","L_S50","Lit","NoGoggles","Unfamiliar",3.47,5.54816689697219
"3756","L_S50","Lit","NoGoggles","Unfamiliar",3.525,5.53033683539872
"3757","L_S50","Lit","NoGoggles","Unfamiliar",3.58,5.49819004607279
"3758","L_S50","Lit","NoGoggles","Unfamiliar",3.635,5.45081955436427
"3759","L_S50","Lit","NoGoggles","Unfamiliar",3.69,5.39429439233199
"3760","L_S50","Lit","NoGoggles","Unfamiliar",3.745,5.32702886952447
"3761","L_S50","Lit","NoGoggles","Unfamiliar",3.8,5.24554914688803
"3762","L_S50","Lit","NoGoggles","Unfamiliar",3.855,5.1617415925706
"3763","L_S50","Lit","NoGoggles","Unfamiliar",3.91,5.0777654183037
"3764","L_S50","Lit","NoGoggles","Unfamiliar",3.965,5.00438020117876
"3765","L_S50","Lit","NoGoggles","Unfamiliar",4.02,4.93070513998138
"3766","L_S50","Lit","NoGoggles","Unfamiliar",4.075,4.85385716731028
"3767","L_S50","Lit","NoGoggles","Unfamiliar",4.13,4.78448875710799
"3768","L_S50","Lit","NoGoggles","Unfamiliar",4.185,4.71734712889357
"3769","L_S50","Lit","NoGoggles","Unfamiliar",4.24,4.65768695704916
"3770","L_S50","Lit","NoGoggles","Unfamiliar",4.295,4.59519794422692
"3771","L_S50","Lit","NoGoggles","Unfamiliar",4.35,4.52820004563554
"3772","L_S50","Lit","NoGoggles","Unfamiliar",4.405,4.46537017086364
"3773","L_S50","Lit","NoGoggles","Unfamiliar",4.46,4.39527703877495
"3774","L_S50","Lit","NoGoggles","Unfamiliar",4.515,4.31813780222482
"3775","L_S50","Lit","NoGoggles","Unfamiliar",4.57,4.23479861767161
"3776","L_S50","Lit","NoGoggles","Unfamiliar",4.625,4.14125639162489
"3777","L_S50","Lit","NoGoggles","Unfamiliar",4.68,4.04622471681451
"3778","L_S50","Lit","NoGoggles","Unfamiliar",4.735,3.9539403615147
"3779","L_S50","Lit","NoGoggles","Unfamiliar",4.79,3.85996644545363
"3780","L_S50","Lit","NoGoggles","Unfamiliar",4.845,3.76423154461774
"3781","L_S50","Lit","NoGoggles","Unfamiliar",4.9,3.6647840430168
"3782","L_S50","Lit","NoGoggles","Unfamiliar",4.955,3.56522943042017
"3783","L_S50","Lit","NoGoggles","Unfamiliar",5.01,3.46892878634357
"3784","L_S50","Lit","NoGoggles","Unfamiliar",5.065,3.37185469779771
"3785","L_S50","Lit","NoGoggles","Unfamiliar",5.12,3.26825548509722
"3786","L_S50","Lit","NoGoggles","Unfamiliar",5.175,3.16061541965496
