"","SubjectNo","DisplayMode","Familiarity","seg.z","headingErr"
"433","D_S128","Intermittent","Familiar",2.26,6.64500348608255
"434","D_S128","Intermittent","Familiar",2.315,6.69099152990264
"435","D_S128","Intermittent","Familiar",2.37,6.68946777347228
"436","D_S128","Intermittent","Familiar",2.425,6.6243667009309
"437","D_S128","Intermittent","Familiar",2.48,6.50566106695897
"438","D_S128","Intermittent","Familiar",2.535,6.34166551712483
"439","D_S128","Intermittent","Familiar",2.59,6.15154064138362
"440","D_S128","Intermittent","Familiar",2.645,5.94529566527491
"441","D_S128","Intermittent","Familiar",2.7,5.73424495382503
"442","D_S128","Intermittent","Familiar",2.755,5.55435542766427
"443","D_S128","Intermittent","Familiar",2.81,5.38554612621399
"444","D_S128","Intermittent","Familiar",2.865,5.20295491540292
"445","D_S128","Intermittent","Familiar",2.92,5.02286310050831
"446","D_S128","Intermittent","Familiar",2.975,4.85671555523267
"447","D_S128","Intermittent","Familiar",3.03,4.68900535146439
"448","D_S128","Intermittent","Familiar",3.085,4.50692178451988
"449","D_S128","Intermittent","Familiar",3.14,4.32991335861564
"450","D_S128","Intermittent","Familiar",3.195,4.14012534125818
"451","D_S128","Intermittent","Familiar",3.25,3.93923227529591
"452","D_S128","Intermittent","Familiar",3.305,3.73778056325587
"453","D_S128","Intermittent","Familiar",3.36,3.55216392114653
"454","D_S128","Intermittent","Familiar",3.415,3.40215212499566
"455","D_S128","Intermittent","Familiar",3.47,3.31502019714652
"456","D_S128","Intermittent","Familiar",3.525,3.31593057708336
"457","D_S128","Intermittent","Familiar",3.58,3.39623167650743
"458","D_S128","Intermittent","Familiar",3.635,3.48972153078586
"459","D_S128","Intermittent","Familiar",3.69,3.55217059912626
"460","D_S128","Intermittent","Familiar",3.745,3.59117145770526
"461","D_S128","Intermittent","Familiar",3.8,3.64379818207489
"462","D_S128","Intermittent","Familiar",3.855,3.72450060753424
"463","D_S128","Intermittent","Familiar",3.91,3.82710326175626
"464","D_S128","Intermittent","Familiar",3.965,3.99459519793653
"465","D_S128","Intermittent","Familiar",4.02,4.21513694269004
"466","D_S128","Intermittent","Familiar",4.075,4.45742041040898
"467","D_S128","Intermittent","Familiar",4.13,4.69931926960393
"468","D_S128","Intermittent","Familiar",4.185,4.91171278243908
"469","D_S128","Intermittent","Familiar",4.24,5.09769118837531
"470","D_S128","Intermittent","Familiar",4.295,5.23566531362361
"471","D_S128","Intermittent","Familiar",4.35,5.32311388808945
"472","D_S128","Intermittent","Familiar",4.405,5.36263559371609
"473","D_S128","Intermittent","Familiar",4.46,5.34682216558038
"474","D_S128","Intermittent","Familiar",4.515,5.28008519707883
"475","D_S128","Intermittent","Familiar",4.57,5.16356173559836
"476","D_S128","Intermittent","Familiar",4.625,4.99228844518423
"477","D_S128","Intermittent","Familiar",4.68,4.77891274275289
"478","D_S128","Intermittent","Familiar",4.735,4.52059052956019
"479","D_S128","Intermittent","Familiar",4.79,4.21407439712854
"480","D_S128","Intermittent","Familiar",4.845,3.85318868970212
"481","D_S128","Intermittent","Familiar",4.9,3.47591020398538
"482","D_S128","Intermittent","Familiar",4.955,3.1204539418176
"483","D_S128","Intermittent","Familiar",5.01,2.8011680196372
"484","D_S128","Intermittent","Familiar",5.065,2.53719735420023
"485","D_S128","Intermittent","Familiar",5.12,2.33900881103879
"486","D_S128","Intermittent","Familiar",5.175,2.20763721001461
"487","D_S128","Intermittent","Familiar",5.23,2.14762460275096
"488","D_S128","Intermittent","Familiar",5.285,2.15103194291538
"489","D_S128","Intermittent","Familiar",5.34,2.20226438601316
"490","D_S128","Intermittent","Familiar",5.395,2.28143897929494
"491","D_S128","Intermittent","Familiar",5.45,2.38502253533301
"492","D_S128","Intermittent","Familiar",5.505,2.50530261050687
"493","D_S128","Intermittent","Familiar",5.56,2.6329653049234
"494","D_S128","Intermittent","Familiar",5.615,2.78309075632685
"495","D_S128","Intermittent","Familiar",5.67,2.96747703076007
"496","D_S128","Intermittent","Familiar",5.725,3.18551623224335
"497","D_S128","Intermittent","Familiar",5.78,3.45923494113779
"498","D_S128","Intermittent","Familiar",5.835,3.80087540206846
"499","D_S128","Intermittent","Familiar",5.89,4.21631238166829
"500","D_S128","Intermittent","Familiar",5.945,4.70865167795583
"501","D_S130","Intermittent","Unfamiliar",0.5,2.7971475645971
"502","D_S130","Intermittent","Unfamiliar",0.555,1.96878278319744
"503","D_S130","Intermittent","Unfamiliar",0.61,0.503239986463932
"504","D_S130","Intermittent","Unfamiliar",0.665,-2.73727339175496
"505","D_S130","Intermittent","Unfamiliar",0.72,4.90014751067611
"506","D_S130","Intermittent","Unfamiliar",0.775,7.37271957096311
"507","D_S130","Intermittent","Unfamiliar",0.83,6.32639677518896
"508","D_S130","Intermittent","Unfamiliar",0.885,5.88604869452296
"509","D_S130","Intermittent","Unfamiliar",0.94,5.63932209675789
"510","D_S130","Intermittent","Unfamiliar",0.995,5.5067167231766
"511","D_S130","Intermittent","Unfamiliar",1.05,5.47427325689851
"512","D_S130","Intermittent","Unfamiliar",1.105,5.53086200282284
"513","D_S130","Intermittent","Unfamiliar",1.16,5.67229808087561
"514","D_S130","Intermittent","Unfamiliar",1.215,5.87851652297404
"515","D_S130","Intermittent","Unfamiliar",1.27,6.09392107007407
"516","D_S130","Intermittent","Unfamiliar",1.325,6.25578887842357
"517","D_S130","Intermittent","Unfamiliar",1.38,6.30076057696901
"518","D_S130","Intermittent","Unfamiliar",1.435,6.23092609281695
"519","D_S130","Intermittent","Unfamiliar",1.49,6.09901209175852
"520","D_S130","Intermittent","Unfamiliar",1.545,5.93867356946879
"521","D_S130","Intermittent","Unfamiliar",1.6,5.79158904252756
"522","D_S130","Intermittent","Unfamiliar",1.655,5.68088403804359
"523","D_S130","Intermittent","Unfamiliar",1.71,5.61004121831995
"524","D_S130","Intermittent","Unfamiliar",1.765,5.58465378980147
"525","D_S130","Intermittent","Unfamiliar",1.82,5.60923552234341
"526","D_S130","Intermittent","Unfamiliar",1.875,5.68685721568238
"527","D_S130","Intermittent","Unfamiliar",1.93,5.80075461720696
"528","D_S130","Intermittent","Unfamiliar",1.985,5.94162431115187
"529","D_S130","Intermittent","Unfamiliar",2.04,6.09239923563814
"530","D_S130","Intermittent","Unfamiliar",2.095,6.24898624146851
"531","D_S130","Intermittent","Unfamiliar",2.15,6.42476957662123
"532","D_S130","Intermittent","Unfamiliar",2.205,6.63579282105113
"533","D_S130","Intermittent","Unfamiliar",2.26,6.88778516452233
"534","D_S130","Intermittent","Unfamiliar",2.315,7.14293353783271
"535","D_S130","Intermittent","Unfamiliar",2.37,7.35389637161091
"536","D_S130","Intermittent","Unfamiliar",2.425,7.49783446705053
"537","D_S130","Intermittent","Unfamiliar",2.48,7.55963294863383
"538","D_S130","Intermittent","Unfamiliar",2.535,7.52886052112745
"539","D_S130","Intermittent","Unfamiliar",2.59,7.38484071226126
"540","D_S130","Intermittent","Unfamiliar",2.645,7.13640422064427
"541","D_S130","Intermittent","Unfamiliar",2.7,6.84770990617758
"542","D_S130","Intermittent","Unfamiliar",2.755,6.55596473310736
"543","D_S130","Intermittent","Unfamiliar",2.81,6.29328481396163
"544","D_S130","Intermittent","Unfamiliar",2.865,6.05350142012049
"545","D_S130","Intermittent","Unfamiliar",2.92,5.80937643748944
"546","D_S130","Intermittent","Unfamiliar",2.975,5.56274987715155
"547","D_S130","Intermittent","Unfamiliar",3.03,5.32174007229811
"548","D_S130","Intermittent","Unfamiliar",3.085,5.08246007474815
"549","D_S130","Intermittent","Unfamiliar",3.14,4.84585573032267
"550","D_S130","Intermittent","Unfamiliar",3.195,4.64043863420559
"551","D_S130","Intermittent","Unfamiliar",3.25,4.49272077235061
"552","D_S130","Intermittent","Unfamiliar",3.305,4.42727575134017
"553","D_S130","Intermittent","Unfamiliar",3.36,4.46433867459542
"554","D_S130","Intermittent","Unfamiliar",3.415,4.61765818101622
"555","D_S130","Intermittent","Unfamiliar",3.47,4.88486858675546
"556","D_S130","Intermittent","Unfamiliar",3.525,5.24479634565243
"557","D_S130","Intermittent","Unfamiliar",3.58,5.65970514649306
"558","D_S130","Intermittent","Unfamiliar",3.635,6.08922064259437
"559","D_S130","Intermittent","Unfamiliar",3.69,6.49826593410005
"560","D_S130","Intermittent","Unfamiliar",3.745,6.84235121206515
"561","D_S130","Intermittent","Unfamiliar",3.8,7.11598764829409
"562","D_S130","Intermittent","Unfamiliar",3.855,7.34402822409085
"563","D_S130","Intermittent","Unfamiliar",3.91,7.54381836971386
"564","D_S130","Intermittent","Unfamiliar",3.965,7.70352942361631
"565","D_S130","Intermittent","Unfamiliar",4.02,7.80768265453922
"566","D_S130","Intermittent","Unfamiliar",4.075,7.85360404061732
"567","D_S130","Intermittent","Unfamiliar",4.13,7.83029617608783
"568","D_S130","Intermittent","Unfamiliar",4.185,7.72201202009015
"569","D_S130","Intermittent","Unfamiliar",4.24,7.50008789810675
"570","D_S130","Intermittent","Unfamiliar",4.295,7.13880904151959
"571","D_S130","Intermittent","Unfamiliar",4.35,6.69855779028757
"572","D_S130","Intermittent","Unfamiliar",4.405,6.33195166081066
"573","D_S130","Intermittent","Unfamiliar",4.46,6.13440615395778
"574","D_S130","Intermittent","Unfamiliar",4.515,6.05124696643862
"575","D_S130","Intermittent","Unfamiliar",4.57,6.02752727975344
"576","D_S130","Intermittent","Unfamiliar",4.625,6.0305968353971
"577","D_S130","Intermittent","Unfamiliar",4.68,6.04077877021023
"578","D_S130","Intermittent","Unfamiliar",4.735,6.03957749166079
"579","D_S130","Intermittent","Unfamiliar",4.79,6.01139691288699
"580","D_S130","Intermittent","Unfamiliar",4.845,5.96149841224822
"581","D_S130","Intermittent","Unfamiliar",4.9,5.90474945195731
"582","D_S130","Intermittent","Unfamiliar",4.955,5.85853568637607
"583","D_S130","Intermittent","Unfamiliar",5.01,5.84346095765383
"584","D_S130","Intermittent","Unfamiliar",5.065,5.87646759889708
"585","D_S130","Intermittent","Unfamiliar",5.12,6.02691933983581
"586","D_S130","Intermittent","Unfamiliar",5.175,6.34912221616229
"587","D_S130","Intermittent","Unfamiliar",5.23,6.76108060963815
"588","D_S130","Intermittent","Unfamiliar",5.285,7.16778668164464
"589","D_S130","Intermittent","Unfamiliar",5.34,7.58836920713801
"590","D_S130","Intermittent","Unfamiliar",5.395,8.0337364138024
"591","D_S130","Intermittent","Unfamiliar",5.45,8.47806212882572
"592","D_S130","Intermittent","Unfamiliar",5.505,8.90315128449217
"593","D_S130","Intermittent","Unfamiliar",5.56,9.29598184552715
"594","D_S130","Intermittent","Unfamiliar",5.615,9.65762968850943
"595","D_S130","Intermittent","Unfamiliar",5.67,9.96080361243578
"596","D_S130","Intermittent","Unfamiliar",5.725,10.1552574072476
"597","D_S130","Intermittent","Unfamiliar",5.78,10.217239116827
"598","D_S130","Intermittent","Unfamiliar",5.835,10.137107293434
"599","D_S130","Intermittent","Unfamiliar",5.89,9.90333289083418
"600","D_S130","Intermittent","Unfamiliar",5.945,9.53778953350967
"601","D_S141","Intermittent","Unfamiliar",0.5,9.08708792714536
"602","D_S141","Intermittent","Unfamiliar",0.555,9.30971196824155
"603","D_S141","Intermittent","Unfamiliar",0.61,9.54650589586048
"604","D_S141","Intermittent","Unfamiliar",0.665,9.79854560896037
"605","D_S141","Intermittent","Unfamiliar",0.72,10.052149883971
"606","D_S141","Intermittent","Unfamiliar",0.775,10.2851041383584
"607","D_S141","Intermittent","Unfamiliar",0.83,10.4842087415832
"608","D_S141","Intermittent","Unfamiliar",0.885,10.6148210271777
"609","D_S141","Intermittent","Unfamiliar",0.94,10.6566685318844
"610","D_S141","Intermittent","Unfamiliar",0.995,10.5894783514401
"611","D_S141","Intermittent","Unfamiliar",1.05,10.421494556801
"612","D_S141","Intermittent","Unfamiliar",1.105,10.1792394862717
"613","D_S141","Intermittent","Unfamiliar",1.16,9.87680577984142
"614","D_S141","Intermittent","Unfamiliar",1.215,9.53369764464091
"615","D_S141","Intermittent","Unfamiliar",1.27,9.17787986586698
"616","D_S141","Intermittent","Unfamiliar",1.325,8.83213260149602
"617","D_S141","Intermittent","Unfamiliar",1.38,8.51892716675117
"618","D_S141","Intermittent","Unfamiliar",1.435,8.26469535840085
"619","D_S141","Intermittent","Unfamiliar",1.49,8.05228901064059
"620","D_S141","Intermittent","Unfamiliar",1.545,7.89484822839293
"621","D_S141","Intermittent","Unfamiliar",1.6,7.78344901157157
"622","D_S141","Intermittent","Unfamiliar",1.655,7.71915797530808
"623","D_S141","Intermittent","Unfamiliar",1.71,7.69474757783182
"624","D_S141","Intermittent","Unfamiliar",1.765,7.68323226081147
"625","D_S141","Intermittent","Unfamiliar",1.82,7.68527747393391
"626","D_S141","Intermittent","Unfamiliar",1.875,7.69108342768112
"627","D_S141","Intermittent","Unfamiliar",1.93,7.71106934769693
"628","D_S141","Intermittent","Unfamiliar",1.985,7.76158089029356
"629","D_S141","Intermittent","Unfamiliar",2.04,7.86513557227611
"630","D_S141","Intermittent","Unfamiliar",2.095,8.01535586964742
"631","D_S141","Intermittent","Unfamiliar",2.15,8.20804560528185
"632","D_S141","Intermittent","Unfamiliar",2.205,8.45504749353436
"633","D_S141","Intermittent","Unfamiliar",2.26,8.75668434476629
"634","D_S141","Intermittent","Unfamiliar",2.315,9.09950879243685
"635","D_S141","Intermittent","Unfamiliar",2.37,9.45729331222141
"636","D_S141","Intermittent","Unfamiliar",2.425,9.81958309977996
"637","D_S141","Intermittent","Unfamiliar",2.48,10.1725964361345
"638","D_S141","Intermittent","Unfamiliar",2.535,10.5104766174247
"639","D_S141","Intermittent","Unfamiliar",2.59,10.8390873495034
"640","D_S141","Intermittent","Unfamiliar",2.645,11.1489227069844
"641","D_S141","Intermittent","Unfamiliar",2.7,11.4410134312142
"642","D_S141","Intermittent","Unfamiliar",2.755,11.7146822861578
"643","D_S141","Intermittent","Unfamiliar",2.81,11.9611413501821
"644","D_S141","Intermittent","Unfamiliar",2.865,12.2000358658471
"645","D_S141","Intermittent","Unfamiliar",2.92,12.4027092615034
"646","D_S141","Intermittent","Unfamiliar",2.975,12.5585733345524
"647","D_S141","Intermittent","Unfamiliar",3.03,12.6953194539691
"648","D_S141","Intermittent","Unfamiliar",3.085,12.7859063560804
"649","D_S141","Intermittent","Unfamiliar",3.14,12.8416502283107
"650","D_S141","Intermittent","Unfamiliar",3.195,12.8800089686158
"651","D_S141","Intermittent","Unfamiliar",3.25,12.8939421552085
"652","D_S141","Intermittent","Unfamiliar",3.305,12.9022622351013
"653","D_S141","Intermittent","Unfamiliar",3.36,12.9072203654366
"654","D_S141","Intermittent","Unfamiliar",3.415,12.90291256289
"655","D_S141","Intermittent","Unfamiliar",3.47,12.9031499916392
"656","D_S141","Intermittent","Unfamiliar",3.525,12.8951581104953
"657","D_S141","Intermittent","Unfamiliar",3.58,12.8833263176704
"658","D_S141","Intermittent","Unfamiliar",3.635,12.8834798171636
"659","D_S141","Intermittent","Unfamiliar",3.69,12.8900275047258
"660","D_S141","Intermittent","Unfamiliar",3.745,12.9126004786225
"661","D_S141","Intermittent","Unfamiliar",3.8,12.9458170351627
"662","D_S141","Intermittent","Unfamiliar",3.855,12.9893208143918
"663","D_S141","Intermittent","Unfamiliar",3.91,13.0637703441424
"664","D_S141","Intermittent","Unfamiliar",3.965,13.1648302260963
"665","D_S141","Intermittent","Unfamiliar",4.02,13.2636179262758
"666","D_S141","Intermittent","Unfamiliar",4.075,13.3455006422152
"667","D_S141","Intermittent","Unfamiliar",4.13,13.4087921834694
"668","D_S141","Intermittent","Unfamiliar",4.185,13.4525261997727
"669","D_S141","Intermittent","Unfamiliar",4.24,13.4742063589991
"670","D_S141","Intermittent","Unfamiliar",4.295,13.4644501392148
"671","D_S141","Intermittent","Unfamiliar",4.35,13.4373015125049
"672","D_S141","Intermittent","Unfamiliar",4.405,13.4067701479202
"673","D_S141","Intermittent","Unfamiliar",4.46,13.3649779364732
"674","D_S141","Intermittent","Unfamiliar",4.515,13.3385268359028
"675","D_S141","Intermittent","Unfamiliar",4.57,13.3286124292094
"676","D_S141","Intermittent","Unfamiliar",4.625,13.336705709848
"677","D_S141","Intermittent","Unfamiliar",4.68,13.3685593148688
"678","D_S141","Intermittent","Unfamiliar",4.735,13.4043558160043
"679","D_S141","Intermittent","Unfamiliar",4.79,13.4431155021837
"680","D_S141","Intermittent","Unfamiliar",4.845,13.4596717848627
"681","D_S141","Intermittent","Unfamiliar",4.9,13.4580903038554
"682","D_S141","Intermittent","Unfamiliar",4.955,13.4539248662777
"683","D_S141","Intermittent","Unfamiliar",5.01,13.4983853935533
"684","D_S141","Intermittent","Unfamiliar",5.065,13.6254443306635
"685","D_S141","Intermittent","Unfamiliar",5.12,13.8140461708078
"686","D_S141","Intermittent","Unfamiliar",5.175,14.0457947745735
"687","D_S141","Intermittent","Unfamiliar",5.23,14.2969090661705
"688","D_S141","Intermittent","Unfamiliar",5.285,14.5511533947309
"689","D_S141","Intermittent","Unfamiliar",5.34,14.8004023480041
"690","D_S141","Intermittent","Unfamiliar",5.395,15.0391400212337
"691","D_S141","Intermittent","Unfamiliar",5.45,15.2710210691265
"692","D_S141","Intermittent","Unfamiliar",5.505,15.5053883785018
"693","D_S141","Intermittent","Unfamiliar",5.56,15.7513822287321
"694","D_S141","Intermittent","Unfamiliar",5.615,16.0094716104395
"695","D_S141","Intermittent","Unfamiliar",5.67,16.3072376218209
"696","D_S141","Intermittent","Unfamiliar",5.725,16.6514208639974
"697","D_S141","Intermittent","Unfamiliar",5.78,17.0569517031051
"698","D_S141","Intermittent","Unfamiliar",5.835,17.5250679115301
"699","D_S141","Intermittent","Unfamiliar",5.89,18.0633939191701
"700","D_S141","Intermittent","Unfamiliar",5.945,18.6587315201858
"701","D_S142","Intermittent","Unfamiliar",0.5,7.15577063219728
"702","D_S142","Intermittent","Unfamiliar",0.555,7.41008923525134
"703","D_S142","Intermittent","Unfamiliar",0.61,7.64938419193545
"704","D_S142","Intermittent","Unfamiliar",0.665,7.8984419791525
"705","D_S142","Intermittent","Unfamiliar",0.72,8.17625028708227
"706","D_S142","Intermittent","Unfamiliar",0.775,8.5102762172489
"707","D_S142","Intermittent","Unfamiliar",0.83,8.88010304320947
"708","D_S142","Intermittent","Unfamiliar",0.885,9.25385525196574
