"","SubjectNo","DisplayMode","Familiarity","seg.z","headingErr"
"438","D_S16","Intermittent","Unfamiliar",2.535,7.34609428431271
"439","D_S16","Intermittent","Unfamiliar",2.59,7.46374196225384
"440","D_S16","Intermittent","Unfamiliar",2.645,7.48753088125446
"441","D_S16","Intermittent","Unfamiliar",2.7,7.47265903198237
"442","D_S16","Intermittent","Unfamiliar",2.755,7.46560754130938
"443","D_S16","Intermittent","Unfamiliar",2.81,7.44120498223673
"444","D_S16","Intermittent","Unfamiliar",2.865,7.36145056565354
"445","D_S16","Intermittent","Unfamiliar",2.92,7.21227859515807
"446","D_S16","Intermittent","Unfamiliar",2.975,6.98435433939683
"447","D_S16","Intermittent","Unfamiliar",3.03,6.71842666696841
"448","D_S16","Intermittent","Unfamiliar",3.085,6.45940976575105
"449","D_S16","Intermittent","Unfamiliar",3.14,6.21954540640961
"450","D_S16","Intermittent","Unfamiliar",3.195,6.01882805644524
"451","D_S16","Intermittent","Unfamiliar",3.25,5.88222424696021
"452","D_S16","Intermittent","Unfamiliar",3.305,5.80492146566078
"453","D_S16","Intermittent","Unfamiliar",3.36,5.73336825124933
"454","D_S16","Intermittent","Unfamiliar",3.415,5.58333158071495
"455","D_S16","Intermittent","Unfamiliar",3.47,5.29978216307455
"456","D_S16","Intermittent","Unfamiliar",3.525,4.94780947426365
"457","D_S16","Intermittent","Unfamiliar",3.58,4.65630998368879
"458","D_S16","Intermittent","Unfamiliar",3.635,4.50906918756864
"459","D_S16","Intermittent","Unfamiliar",3.69,4.49725710079562
"460","D_S16","Intermittent","Unfamiliar",3.745,4.57691461925517
"461","D_S16","Intermittent","Unfamiliar",3.8,4.7040370075889
"462","D_S16","Intermittent","Unfamiliar",3.855,4.8391059936508
"463","D_S16","Intermittent","Unfamiliar",3.91,4.96451831775092
"464","D_S16","Intermittent","Unfamiliar",3.965,5.07742464955821
"465","D_S16","Intermittent","Unfamiliar",4.02,5.16170509007143
"466","D_S16","Intermittent","Unfamiliar",4.075,5.22285718886051
"467","D_S16","Intermittent","Unfamiliar",4.13,5.27885979984782
"468","D_S16","Intermittent","Unfamiliar",4.185,5.34176162613123
"469","D_S16","Intermittent","Unfamiliar",4.24,5.41965915297341
"470","D_S16","Intermittent","Unfamiliar",4.295,5.50436825782645
"471","D_S16","Intermittent","Unfamiliar",4.35,5.58792117907154
"472","D_S16","Intermittent","Unfamiliar",4.405,5.65510825197406
"473","D_S16","Intermittent","Unfamiliar",4.46,5.70276154731522
"474","D_S16","Intermittent","Unfamiliar",4.515,5.73087627875445
"475","D_S16","Intermittent","Unfamiliar",4.57,5.73924419504235
"476","D_S16","Intermittent","Unfamiliar",4.625,5.73346270463365
"477","D_S16","Intermittent","Unfamiliar",4.68,5.72994212160103
"478","D_S16","Intermittent","Unfamiliar",4.735,5.77009895521297
"479","D_S16","Intermittent","Unfamiliar",4.79,5.88913736133303
"480","D_S16","Intermittent","Unfamiliar",4.845,6.06695928153084
"481","D_S16","Intermittent","Unfamiliar",4.9,6.24073930042337
"482","D_S16","Intermittent","Unfamiliar",4.955,6.37143270843991
"483","D_S16","Intermittent","Unfamiliar",5.01,6.43478283601509
"484","D_S16","Intermittent","Unfamiliar",5.065,6.33668301251636
"485","D_S16","Intermittent","Unfamiliar",5.12,6.04611825684845
"486","D_S16","Intermittent","Unfamiliar",5.175,5.67995127660829
"487","D_S16","Intermittent","Unfamiliar",5.23,5.31780880445927
"488","D_S16","Intermittent","Unfamiliar",5.285,4.98428003040004
"489","D_S16","Intermittent","Unfamiliar",5.34,4.72940184178589
"490","D_S16","Intermittent","Unfamiliar",5.395,4.54259118635189
"491","D_S16","Intermittent","Unfamiliar",5.45,4.29174890611483
"492","D_S16","Intermittent","Unfamiliar",5.505,3.93753572103042
"493","D_S16","Intermittent","Unfamiliar",5.56,3.61496280192042
"494","D_S16","Intermittent","Unfamiliar",5.615,3.46402652271598
"495","D_S16","Intermittent","Unfamiliar",5.67,3.45812769652277
"496","D_S16","Intermittent","Unfamiliar",5.725,3.4965498091572
"497","D_S16","Intermittent","Unfamiliar",5.78,3.48625669490375
"498","D_S16","Intermittent","Unfamiliar",5.835,3.36887735576741
"499","D_S16","Intermittent","Unfamiliar",5.89,3.15343435637739
"500","D_S16","Intermittent","Unfamiliar",5.945,2.88414722195897
"501","D_S17","Intermittent","Unfamiliar",0.5,7.58095974131923
"502","D_S17","Intermittent","Unfamiliar",0.555,7.73274941971228
"503","D_S17","Intermittent","Unfamiliar",0.61,7.80695481792017
"504","D_S17","Intermittent","Unfamiliar",0.665,7.82468095714299
"505","D_S17","Intermittent","Unfamiliar",0.72,7.81913388980795
"506","D_S17","Intermittent","Unfamiliar",0.775,7.82222722249678
"507","D_S17","Intermittent","Unfamiliar",0.83,7.82685373014862
"508","D_S17","Intermittent","Unfamiliar",0.885,7.84562114036425
"509","D_S17","Intermittent","Unfamiliar",0.94,7.88392427746054
"510","D_S17","Intermittent","Unfamiliar",0.995,7.94045923963903
"511","D_S17","Intermittent","Unfamiliar",1.05,8.01761330039802
"512","D_S17","Intermittent","Unfamiliar",1.105,8.11287580956263
"513","D_S17","Intermittent","Unfamiliar",1.16,8.22298468435931
"514","D_S17","Intermittent","Unfamiliar",1.215,8.3394833866557
"515","D_S17","Intermittent","Unfamiliar",1.27,8.45881097482045
"516","D_S17","Intermittent","Unfamiliar",1.325,8.57156310234924
"517","D_S17","Intermittent","Unfamiliar",1.38,8.66807218135688
"518","D_S17","Intermittent","Unfamiliar",1.435,8.74588076834309
"519","D_S17","Intermittent","Unfamiliar",1.49,8.79786527119151
"520","D_S17","Intermittent","Unfamiliar",1.545,8.82431188709516
"521","D_S17","Intermittent","Unfamiliar",1.6,8.81329233519343
"522","D_S17","Intermittent","Unfamiliar",1.655,8.75173542020923
"523","D_S17","Intermittent","Unfamiliar",1.71,8.63905690228529
"524","D_S17","Intermittent","Unfamiliar",1.765,8.48008002020408
"525","D_S17","Intermittent","Unfamiliar",1.82,8.25291026653829
"526","D_S17","Intermittent","Unfamiliar",1.875,7.99066203848876
"527","D_S17","Intermittent","Unfamiliar",1.93,7.71787842415695
"528","D_S17","Intermittent","Unfamiliar",1.985,7.43883476923858
"529","D_S17","Intermittent","Unfamiliar",2.04,7.15438738788877
"530","D_S17","Intermittent","Unfamiliar",2.095,6.87167156903568
"531","D_S17","Intermittent","Unfamiliar",2.15,6.59722014403495
"532","D_S17","Intermittent","Unfamiliar",2.205,6.32728764218424
"533","D_S17","Intermittent","Unfamiliar",2.26,6.08161583729759
"534","D_S17","Intermittent","Unfamiliar",2.315,5.87513222153234
"535","D_S17","Intermittent","Unfamiliar",2.37,5.72801167843884
"536","D_S17","Intermittent","Unfamiliar",2.425,5.64577742485422
"537","D_S17","Intermittent","Unfamiliar",2.48,5.62925737402646
"538","D_S17","Intermittent","Unfamiliar",2.535,5.68197907836403
"539","D_S17","Intermittent","Unfamiliar",2.59,5.78915757838363
"540","D_S17","Intermittent","Unfamiliar",2.645,5.94718478712054
"541","D_S17","Intermittent","Unfamiliar",2.7,6.15399895173218
"542","D_S17","Intermittent","Unfamiliar",2.755,6.37984440940502
"543","D_S17","Intermittent","Unfamiliar",2.81,6.62840183169561
"544","D_S17","Intermittent","Unfamiliar",2.865,6.90517482167434
"545","D_S17","Intermittent","Unfamiliar",2.92,7.18545641601781
"546","D_S17","Intermittent","Unfamiliar",2.975,7.46289900973119
"547","D_S17","Intermittent","Unfamiliar",3.03,7.72944379584032
"548","D_S17","Intermittent","Unfamiliar",3.085,7.97813668876655
"549","D_S17","Intermittent","Unfamiliar",3.14,8.20335175815933
"550","D_S17","Intermittent","Unfamiliar",3.195,8.40818009030088
"551","D_S17","Intermittent","Unfamiliar",3.25,8.59062571782369
"552","D_S17","Intermittent","Unfamiliar",3.305,8.74015380898981
"553","D_S17","Intermittent","Unfamiliar",3.36,8.85808642273294
"554","D_S17","Intermittent","Unfamiliar",3.415,8.9389602914712
"555","D_S17","Intermittent","Unfamiliar",3.47,8.99161743147754
"556","D_S17","Intermittent","Unfamiliar",3.525,9.00709114883488
"557","D_S17","Intermittent","Unfamiliar",3.58,8.99458639664031
"558","D_S17","Intermittent","Unfamiliar",3.635,8.97510481314961
"559","D_S17","Intermittent","Unfamiliar",3.69,8.95312376387227
"560","D_S17","Intermittent","Unfamiliar",3.745,8.92414384375768
"561","D_S17","Intermittent","Unfamiliar",3.8,8.89196425294734
"562","D_S17","Intermittent","Unfamiliar",3.855,8.87495126047276
"563","D_S17","Intermittent","Unfamiliar",3.91,8.88260676912589
"564","D_S17","Intermittent","Unfamiliar",3.965,8.90608930745934
"565","D_S17","Intermittent","Unfamiliar",4.02,8.95237650528552
"566","D_S17","Intermittent","Unfamiliar",4.075,9.00867647695456
"567","D_S17","Intermittent","Unfamiliar",4.13,9.07177019217595
"568","D_S17","Intermittent","Unfamiliar",4.185,9.15708437444695
"569","D_S17","Intermittent","Unfamiliar",4.24,9.23853328741526
"570","D_S17","Intermittent","Unfamiliar",4.295,9.30381092883442
"571","D_S17","Intermittent","Unfamiliar",4.35,9.35317271648232
"572","D_S17","Intermittent","Unfamiliar",4.405,9.37593302648804
"573","D_S17","Intermittent","Unfamiliar",4.46,9.36854311473109
"574","D_S17","Intermittent","Unfamiliar",4.515,9.32843146786476
"575","D_S17","Intermittent","Unfamiliar",4.57,9.27586815384478
"576","D_S17","Intermittent","Unfamiliar",4.625,9.23696517377322
"577","D_S17","Intermittent","Unfamiliar",4.68,9.23398828832073
"578","D_S17","Intermittent","Unfamiliar",4.735,9.27878051490482
"579","D_S17","Intermittent","Unfamiliar",4.79,9.3620326245847
"580","D_S17","Intermittent","Unfamiliar",4.845,9.48270790097252
"581","D_S17","Intermittent","Unfamiliar",4.9,9.60736809981293
"582","D_S17","Intermittent","Unfamiliar",4.955,9.71020706439132
"583","D_S17","Intermittent","Unfamiliar",5.01,9.776692992882
"584","D_S17","Intermittent","Unfamiliar",5.065,9.79805322868434
"585","D_S17","Intermittent","Unfamiliar",5.12,9.75541239866378
"586","D_S17","Intermittent","Unfamiliar",5.175,9.65253236060111
"587","D_S17","Intermittent","Unfamiliar",5.23,9.52718939083605
"588","D_S17","Intermittent","Unfamiliar",5.285,9.42593968622039
"589","D_S17","Intermittent","Unfamiliar",5.34,9.37227331537605
"590","D_S17","Intermittent","Unfamiliar",5.395,9.36757285310212
"591","D_S17","Intermittent","Unfamiliar",5.45,9.40453686847648
"592","D_S17","Intermittent","Unfamiliar",5.505,9.47610468708419
"593","D_S17","Intermittent","Unfamiliar",5.56,9.56962421294361
"594","D_S17","Intermittent","Unfamiliar",5.615,9.64256754730693
"595","D_S17","Intermittent","Unfamiliar",5.67,9.69665658405719
"596","D_S17","Intermittent","Unfamiliar",5.725,9.73667460116656
"597","D_S17","Intermittent","Unfamiliar",5.78,9.73528816839471
"598","D_S17","Intermittent","Unfamiliar",5.835,9.68242641023862
"599","D_S17","Intermittent","Unfamiliar",5.89,9.56664819445282
"600","D_S17","Intermittent","Unfamiliar",5.945,9.40003048517381
"601","D_S19","Intermittent","Unfamiliar",0.5,8.9874211556828
"602","D_S19","Intermittent","Unfamiliar",0.555,7.66553212590475
"603","D_S19","Intermittent","Unfamiliar",0.61,6.45889351084628
"604","D_S19","Intermittent","Unfamiliar",0.665,5.8284069629498
"605","D_S19","Intermittent","Unfamiliar",0.72,5.46554194157231
"606","D_S19","Intermittent","Unfamiliar",0.775,5.25205215383228
"607","D_S19","Intermittent","Unfamiliar",0.83,5.15120040151033
"608","D_S19","Intermittent","Unfamiliar",0.885,5.13278665624712
"609","D_S19","Intermittent","Unfamiliar",0.94,5.14260189097629
"610","D_S19","Intermittent","Unfamiliar",0.995,5.11627945706181
"611","D_S19","Intermittent","Unfamiliar",1.05,5.06262833664936
"612","D_S19","Intermittent","Unfamiliar",1.105,5.36876509580609
"613","D_S19","Intermittent","Unfamiliar",1.16,7.20766709943859
"614","D_S19","Intermittent","Unfamiliar",1.215,6.83634497393559
"615","D_S19","Intermittent","Unfamiliar",1.27,6.37774997997489
"616","D_S19","Intermittent","Unfamiliar",1.325,6.26612929228146
"617","D_S19","Intermittent","Unfamiliar",1.38,6.30590397569933
"618","D_S19","Intermittent","Unfamiliar",1.435,6.49582380398381
"619","D_S19","Intermittent","Unfamiliar",1.49,6.82664625779195
"620","D_S19","Intermittent","Unfamiliar",1.545,7.29567631393649
"621","D_S19","Intermittent","Unfamiliar",1.6,7.91056303594306
"622","D_S19","Intermittent","Unfamiliar",1.655,8.44198872254462
"623","D_S19","Intermittent","Unfamiliar",1.71,8.39225547963836
"624","D_S19","Intermittent","Unfamiliar",1.765,8.23721850415346
"625","D_S19","Intermittent","Unfamiliar",1.82,8.33939186026396
"626","D_S19","Intermittent","Unfamiliar",1.875,8.59387701379735
"627","D_S19","Intermittent","Unfamiliar",1.93,8.89645332808682
"628","D_S19","Intermittent","Unfamiliar",1.985,9.09631747432463
"629","D_S19","Intermittent","Unfamiliar",2.04,9.08226606245389
"630","D_S19","Intermittent","Unfamiliar",2.095,8.81735503043918
"631","D_S19","Intermittent","Unfamiliar",2.15,8.6876238120923
"632","D_S19","Intermittent","Unfamiliar",2.205,8.84140297664984
"633","D_S19","Intermittent","Unfamiliar",2.26,9.15126189081612
"634","D_S19","Intermittent","Unfamiliar",2.315,9.45359616056547
"635","D_S19","Intermittent","Unfamiliar",2.37,9.65735115279819
"636","D_S19","Intermittent","Unfamiliar",2.425,9.71873975549031
"637","D_S19","Intermittent","Unfamiliar",2.48,9.58165595946381
"638","D_S19","Intermittent","Unfamiliar",2.535,9.39765795761795
"639","D_S19","Intermittent","Unfamiliar",2.59,9.43133337012672
"640","D_S19","Intermittent","Unfamiliar",2.645,9.69817169280925
"641","D_S19","Intermittent","Unfamiliar",2.7,9.92142449103242
"642","D_S19","Intermittent","Unfamiliar",2.755,9.92882679534929
"643","D_S19","Intermittent","Unfamiliar",2.81,9.94478339724039
"644","D_S19","Intermittent","Unfamiliar",2.865,10.0683671261556
"645","D_S19","Intermittent","Unfamiliar",2.92,10.1882288024846
"646","D_S19","Intermittent","Unfamiliar",2.975,10.1725915974135
"647","D_S19","Intermittent","Unfamiliar",3.03,10.0071622620552
"648","D_S19","Intermittent","Unfamiliar",3.085,9.7996696892822
"649","D_S19","Intermittent","Unfamiliar",3.14,9.67877559913028
"650","D_S19","Intermittent","Unfamiliar",3.195,9.71683420943929
"651","D_S19","Intermittent","Unfamiliar",3.25,9.92765157520858
"652","D_S19","Intermittent","Unfamiliar",3.305,10.2881832431892
"653","D_S19","Intermittent","Unfamiliar",3.36,10.6856359179011
"654","D_S19","Intermittent","Unfamiliar",3.415,10.979564593469
"655","D_S19","Intermittent","Unfamiliar",3.47,11.0737708866247
"656","D_S19","Intermittent","Unfamiliar",3.525,10.9684837865848
"657","D_S19","Intermittent","Unfamiliar",3.58,10.8145881917202
"658","D_S19","Intermittent","Unfamiliar",3.635,10.7611715352924
"659","D_S19","Intermittent","Unfamiliar",3.69,10.8890288512227
"660","D_S19","Intermittent","Unfamiliar",3.745,11.1400360067937
"661","D_S19","Intermittent","Unfamiliar",3.8,11.3498420655709
"662","D_S19","Intermittent","Unfamiliar",3.855,11.2722901255471
"663","D_S19","Intermittent","Unfamiliar",3.91,10.7847564860902
"664","D_S19","Intermittent","Unfamiliar",3.965,10.2203624130671
"665","D_S19","Intermittent","Unfamiliar",4.02,9.88257208551145
"666","D_S19","Intermittent","Unfamiliar",4.075,9.74702709107938
"667","D_S19","Intermittent","Unfamiliar",4.13,9.69278644938071
"668","D_S19","Intermittent","Unfamiliar",4.185,9.60146255430481
"669","D_S19","Intermittent","Unfamiliar",4.24,9.43397032604807
"670","D_S19","Intermittent","Unfamiliar",4.295,9.28790822376702
"671","D_S19","Intermittent","Unfamiliar",4.35,9.24030642903354
"672","D_S19","Intermittent","Unfamiliar",4.405,9.309860887553
"673","D_S19","Intermittent","Unfamiliar",4.46,9.4855351938695
"674","D_S19","Intermittent","Unfamiliar",4.515,9.6877345749899
"675","D_S19","Intermittent","Unfamiliar",4.57,9.89345768897176
"676","D_S19","Intermittent","Unfamiliar",4.625,10.1087803752602
"677","D_S19","Intermittent","Unfamiliar",4.68,10.3125008895662
"678","D_S19","Intermittent","Unfamiliar",4.735,10.471964216339
"679","D_S19","Intermittent","Unfamiliar",4.79,10.5759203093473
"680","D_S19","Intermittent","Unfamiliar",4.845,10.6609307295442
"681","D_S19","Intermittent","Unfamiliar",4.9,10.7062471349747
"682","D_S19","Intermittent","Unfamiliar",4.955,10.7717017451393
"683","D_S19","Intermittent","Unfamiliar",5.01,10.9155200987421
"684","D_S19","Intermittent","Unfamiliar",5.065,10.9884611520946
"685","D_S19","Intermittent","Unfamiliar",5.12,10.7377915515229
"686","D_S19","Intermittent","Unfamiliar",5.175,10.262962875363
"687","D_S19","Intermittent","Unfamiliar",5.23,10.4471642150624
"688","D_S19","Intermittent","Unfamiliar",5.285,11.1984946748333
"689","D_S19","Intermittent","Unfamiliar",5.34,11.7043144065226
"690","D_S19","Intermittent","Unfamiliar",5.395,11.7669536033829
"691","D_S19","Intermittent","Unfamiliar",5.45,11.5581583324627
"692","D_S19","Intermittent","Unfamiliar",5.505,11.4372210274906
"693","D_S19","Intermittent","Unfamiliar",5.56,11.3441802348369
"694","D_S19","Intermittent","Unfamiliar",5.615,11.1582437739425
"695","D_S19","Intermittent","Unfamiliar",5.67,10.714377238237
"696","D_S19","Intermittent","Unfamiliar",5.725,9.91400527968407
"697","D_S19","Intermittent","Unfamiliar",5.78,8.57595468600103
"698","D_S19","Intermittent","Unfamiliar",5.835,5.97407485503455
"699","D_S19","Intermittent","Unfamiliar",5.89,4.93587834489703
"700","D_S19","Intermittent","Unfamiliar",5.945,5.58145793240697
"701","D_S20","Intermittent","Unfamiliar",0.5,9.12257112191213
"702","D_S20","Intermittent","Unfamiliar",0.555,9.21436706741694
"703","D_S20","Intermittent","Unfamiliar",0.61,9.21389747290117
"704","D_S20","Intermittent","Unfamiliar",0.665,9.14976357713178
"705","D_S20","Intermittent","Unfamiliar",0.72,9.03680860077937
"706","D_S20","Intermittent","Unfamiliar",0.775,8.89823217391171
"707","D_S20","Intermittent","Unfamiliar",0.83,8.76391631011552
"708","D_S20","Intermittent","Unfamiliar",0.885,8.64891578950345
"709","D_S20","Intermittent","Unfamiliar",0.94,8.58579132580292
"710","D_S20","Intermittent","Unfamiliar",0.995,8.6696685313922
